1/25/2018, , ,84.85,Will Barton,SG/SF,$5800,1, ,DEN,NYK,30.9,43.3,18.5,3.84,5.3,20.58,34.3,36,40,27.06,0,0.95,0.89,15.8,21.4,5,0,93%,1.65,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.536,2.2,0.247,58,1.48, ,3,109.3,103.8,0,-5.5,213,65,27.6,$0,78%,42%,21%,14,28.9,1.1,$500,72%,37%,27%,74,
1/25/2018, , ,78.4,Mason Plumlee,PF/C,$4400, , ,DEN,NYK,22.4,36.9,7.9,2.34,5.1,14.94,27.6,21,25,20.06,0,0.99,1.02,15.99,17.1,3,0,90%,3.74,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.551,4.1,0.203,34,1.83, ,3,109.3,103.8,0,-5.5,213,65,22.5,$0,78%,28%,21%,14,22.8,1.8,$700,78%,42%,20%,82,
1/25/2018, , ,74.1,John Wall,PG,$8500,1, ,WAS,@OKC,41.8,56.9,26.7,1.23,4.9,30.74,36.8,26,30,40.57,0,1.22,1.22,19.42,29.9,10,0,98%,1.33,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.508,2,0.241,80,2.52, ,3,104.8,109.8,0.5,5,214.5,32,44.5,$-400,76%,61%,23%,13,46.9,0.4,$-1300,83%,47%,16%,84,
1/25/2018, , ,71.65,Steven Adams,C,$6600, , ,OKC,WAS,32.5,51.8,13.2,1.44,4.9,18.79,31.9,21,25,31.06,0,0.95,1.01,21.61,16,5,1,93%,4.39,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.638,3.2,0.382,35,2.04, ,2,109.8,104.8,0.5,-5,214.5,68,31,$900,76%,38%,23%,13,27.7,2.3,$900,82%,39%,17%,84,
1/25/2018, , ,71.45,Draymond Green,PF/C,$7500, , ,GSW,MIN,36.8,49.5,24.1,1.23,4.9,18.88,35.5,26,30,35.57,0,1.16,1.24,17.36,18.1,8,1,90%,0.81,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.575,2.8,0.147,77,3.04, ,2,119.3,108.3,-0.5,-11,227.5,52,39.9,$0,76%,53%,23%,13,37.5,1.5,$500,75%,40%,24%,86,
1/25/2018, , ,68.75,Nikola Jokic,C,$8900, , ,DEN,NYK,43.1,58.3,27.9,0.53,4.8,23.87,33.4,26,30,42.57,0,1.31,1.28,22.34,24.1,8,0,95%,3.6,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.569,3.1,0.2,80,1.84, ,3,109.3,103.8,0,-5.5,213,65,42.8,$1000,78%,42%,21%,14,43.2,0,$-200,72%,43%,27%,73,
1/25/2018, , ,67.55,Hassan Whiteside,C,$8400, , ,MIA,SAC,40.6,67.3,13.9,0.53,4.8,24.73,29.7,21,25,40.07,0,1.38,1.39,25.62,22.4,6,0,97%,5.53,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.601,3,0.439,33,2.75, ,3,104.8,95.8,-1,-9,200.5,52,35.3,$1300,71%,35%,28%,14,39.1,2,$900,76%,46%,23%,65,
1/25/2018, , ,66.5,Josh Richardson,SG/SF,$6300, , ,MIA,SAC,29.9,40.8,19,0.34,4.7,18.82,36.3,17,20,29.56,0,0.74,0.83,12.3,17.4,3,0,66%,0.72,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.551,2.9,0.225,57,2.25, ,3,104.8,95.8,-1,-9,200.5,52,29.8,$-500,76%,15%,23%,13,23.8,0.5,$1900,71%,28%,28%,71,
1/25/2018, , ,66.25,Andre Roberson,SG/SF,$3800, , ,OKC,WAS,18.1,29.1,7.1,1.04,4.8,6.94,30.2,17,20,17.06,0,0.62,0.7,10.89,8.9,5,1,95%,2.28,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.536,3.1,0.199,24,2.19, ,2,109.8,104.8,0.5,-5,214.5,68,20.5,$100,80%,80%,20%,5,19,2.6,$100,86%,55%,13%,76,
1/25/2018, , ,66.1,Enes Kanter,PF/C,$6000, , ,NYK,@DEN,28.9,48.8,9,0.84,4.8,20.96,26.9,21,25,28.06,0,1.19,1.15,23.49,20.6,4,1,47%,1.43,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.631,3.6,0.272,50,0.9,1A,2,103.8,109.3,-1,5.5,213,35,27.3,$-800,60%,40%,40%,15,26.7,0.6,$400,67%,35%,32%,77,
1/25/2018, , ,65.9,Willie Cauley-Stein,C,$6500, , ,SAC,@MIA,31.1,49.4,12.8,0.54,4.8,23.23,33,17,20,30.56,0,1.02,1.11,17.83,21.1,10,1,98%,2.44,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.529,3,0.23,54,1.84, ,2,95.8,104.8,0,9,200.5,48,33.9,$1000,80%,53%,20%,15,27,3.3,$600,80%,42%,19%,82,
1/25/2018, , ,65.1,Klay Thompson,SG,$6300, , ,GSW,MIN,29.8,42.6,17,0.24,4.7,20.4,35.4,21,25,29.56,0,0.95,0.86,16.66,22.1,5,1,55%,2.28,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.601,1.8,0.412,49,1.34, ,2,119.3,108.3,-0.5,-11,227.5,52,29.8,$-400,61%,30%,30%,13,32.6,0.9,$100,77%,32%,19%,93,
1/25/2018, , ,65,Gary Harris,SG,$6300, , ,DEN,NYK,29.5,43.7,15.3,-0.06,4.7,20.47,36.1,17,20,29.56,0,0.86,0.88,16.97,20,7,0,97%,2.1,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.597,1.8,0.388,43,1.97, ,3,109.3,103.8,0,-5.5,213,65,31.8,$0,76%,38%,23%,13,29.2,3,$600,85%,45%,15%,80,
1/25/2018, , ,64.7,Bradley Beal,SG,$7200, , ,WAS,@OKC,34,48.3,19.7,-0.06,4.7,26.55,38.3,21,25,34.06,0,1.05,1.08,19.63,27.2,11,1,66%,2.05,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.564,1.9,0.362,65,1.57, ,3,104.8,109.8,0.5,5,214.5,32,40.8,$-200,84%,53%,15%,13,37.6,2.3,$200,79%,43%,19%,96,
1/25/2018, , ,63.9,Trey Lyles,SF/PF,$5200, , ,DEN,NYK,24.5,39.1,9.9,0.44,4.7,22.59,25.7,13,16,24.06,0,1,1.06,18.42,19.5,3,0,95%,3.27,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.614,2.7,0.281,37,0.65, ,3,109.3,103.8,0,-5.5,213,65,28.1,$700,85%,50%,14%,14,15.1,-1.2,$2200,61%,35%,38%,68,
1/25/2018, , ,63.75,Jarrett Jack,PG,$4600, , ,NYK,@DEN,21.9,38.1,5.7,0.84,4.8,18.19,28.2,17,20,21.06,0,0.83,0.91,11.88,18.3,4,1,55%,2.93,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.492,2.4,0.113,69,0.73,1A,2,103.8,109.3,-1,5.5,213,35,25.9,$100,86%,60%,13%,15,21.9,2.6,$1400,85%,38%,14%,47,
1/25/2018, , ,63.35,Courtney Lee,SG/SF,$4800, , ,NYK,@DEN,22.9,36.2,9.6,0.84,4.8,17.72,34.6,17,20,22.06,0,0.76,0.71,14.41,17.2,5,1,55%,-0.18,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.576,1.7,0.316,43,1.5,1A,2,103.8,109.3,-1,5.5,213,35,24.9,$-300,93%,33%,6%,15,24.8,3.5,$800,85%,45%,14%,82,
1/25/2018, , ,63.1,Paul George,SF,$7600, , ,OKC,WAS,35.7,48.9,22.5,-0.37,4.7,25.09,35.8,21,25,36.07,0,1.05,1.1,18.31,24.6,12,1,86%,2.93,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.571,3,0.387,54,2.32, ,2,109.8,104.8,0.5,-5,214.5,68,37.7,$500,83%,41%,16%,12,41.1,2.9,$-500,81%,52%,17%,86,
1/25/2018, , ,61.5,Russell Westbrook,PG,$11400, , ,OKC,WAS,53.7,78.4,29,-1.37,4.7,36.97,35.4,26,30,55.07,0,1.58,1.72,25.12,36.4,12,1,86%,2.82,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.512,2.3,0.261,94,2.2, ,2,109.8,104.8,0.5,-5,214.5,68,59.8,$200,92%,61%,7%,13,62.2,4.2,$400,88%,57%,11%,88,
1/25/2018, , ,59.55,Otto Porter,SF/PF,$5900, , ,WAS,@OKC,26.8,39.6,14,-0.76,4.5,14.65,34.4,13,16,27.56,0,0.92,0.79,17.17,16.5,4,0,90%,2.19,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.58,2.2,0.291,46,1.99, ,3,104.8,109.8,0.5,5,214.5,32,26.1,$0,58%,25%,33%,12,28.1,-0.5,$200,63%,30%,32%,91,
1/25/2018, , ,59.45,Karl-Anthony Towns,C,$9200, , ,MIN,@GSW,43.3,59.7,26.9,-0.77,4.7,20.46,35.9,26,30,44.07,0,1.24,1.31,23.81,21,11,1,18%,3.73,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.639,3.4,0.296,67,2.09,2A,1,108.3,119.3,1,11,227.5,48,45.1,$500,87%,37%,12%,16,47.4,1.8,$-200,87%,43%,12%,87,
1/25/2018, , ,57.9,Wilson Chandler,SF/PF,$4500, , ,DEN,NYK,19.9,31.8,8,-0.66,4.4,13.35,30.9,9,12,20.56,0,0.67,0.61,9.77,14.4,2,0,93%,2.75,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.515,2.3,0.244,37,1.12, ,3,109.3,103.8,0,-5.5,213,65,19,$-100,64%,14%,35%,14,24.4,0.1,$-500,70%,33%,29%,74,
1/25/2018, , ,57.15,Buddy Hield,SG/SF,$5000, , ,SAC,@MIA,22.6,37.3,7.9,-0.46,4.5,24.24,26,9,12,23.06,0,0.91,0.82,15.42,22.4,3,1,97%,2.25,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.554,2.7,0.344,36,0.96, ,2,95.8,104.8,0,9,200.5,48,21.5,$300,81%,37%,18%,15,21.4,0.6,$-100,73%,34%,26%,82,
1/25/2018, , ,57.1,Taj Gibson,PF/C,$5600, , ,MIN,@GSW,25.2,39.7,10.7,-0.86,4.5,16.07,36.5,13,16,26.06,0,0.79,0.75,15.93,13.8,4,1,31%,3.01,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.612,2.9,0.235,51,1.4,2A,1,108.3,119.3,1,11,227.5,48,25.8,$-400,75%,31%,25%,16,22.9,0.8,$1300,81%,34%,18%,88,
1/25/2018, , ,56.9,Goran Dragic,PG,$7100, , ,MIA,SAC,33.3,51,15.6,-0.26,4.7,30,32.8,21,25,33.56,0,0.99,1.08,16.07,26.2,9,0,39%,0.58,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.526,2.5,0.217,79,1.37, ,3,104.8,95.8,-1,-9,200.5,52,36.6,$500,91%,58%,8%,12,34,1,$600,82%,35%,17%,78,
1/25/2018, , ,56.85,Kevin Durant,SF/PF,$9900, , ,GSW,MIN,44.3,58.4,30.2,-3.27,4.5,26.96,35.3,21,25,47.57,0,1.4,1.38,25.34,28.6,11,1,90%,1.56,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.63,2.3,0.373,69,2.66, ,2,119.3,108.3,-0.5,-11,227.5,52,47.6,$-1000,90%,27%,9%,11,47.1,-0.1,$300,83%,41%,16%,67,
1/25/2018, , ,55.35,Skal Labissiere,PF/C,$5000, , ,SAC,@MIA,22.6,37.2,8,-0.46,4.5,21.45,25.5,9,12,23.06,0,0.94,0.98,15.66,20.6,4,1,90%,1.92,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.521,4.1,0.261,30,1.06, ,2,95.8,104.8,0,9,200.5,48,22.6,$1700,83%,58%,16%,12,17.9,0.2,$200,78%,28%,21%,69,
1/25/2018, , ,53.7,Carmelo Anthony,SF/PF,$6100, , ,OKC,WAS,26.7,40.8,12.6,-1.86,4.4,23.33,31.7,13,16,28.56,0,0.94,0.95,14.9,23.3,5,1,86%,3.74,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.522,3,0.309,58,1.21, ,2,109.8,104.8,0.5,-5,214.5,68,29.8,$600,69%,38%,30%,13,32.4,-0.1,$-1100,77%,34%,22%,75,
1/25/2018, , ,52.35,Jamal Murray,PG/SG,$6700, , ,DEN,NYK,29.6,42.8,16.4,-1.96,4.4,22.15,34.5,13,16,31.56,0,0.91,0.93,16.38,23.2,5,0,95%,1.25,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.571,2.4,0.239,67,1.19, ,3,109.3,103.8,0,-5.5,213,65,32.5,$800,76%,53%,23%,13,24.5,2.2,$1100,75%,46%,25%,84,
1/25/2018, , ,52.25,Wayne Ellington,SG/SF,$5300, , ,MIA,SAC,24.1,40.1,8.1,-0.46,4.5,18.53,32.7,13,16,24.56,0,0.74,0.75,13.8,16.3,5,0,9%,1.56,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.606,1.6,0.375,30,0.65, ,3,104.8,95.8,-1,-9,200.5,52,24.8,$1400,85%,50%,14%,14,18,1.2,$1200,82%,47%,17%,84,
1/25/2018, , ,51.55,Bogdan Bogdanovic,SG/SF,$4900, , ,SAC,@MIA,21.4,34.8,8,-1.16,4.4,19.27,30.3,5,8,22.56,0,0.8,0.87,14.17,19,5,1,90%,1.16,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.589,2.9,0.252,45,1.18, ,2,95.8,104.8,0,9,200.5,48,26.4,$900,93%,33%,6%,15,21.4,1.9,$400,88%,43%,11%,44,
1/25/2018, , ,51.35,Kristaps Porzingis,PF/C,$8300, , ,NYK,@DEN,36.2,52.1,20.3,-3.37,4.4,29.7,32.6,21,25,39.57,0,1.2,1.11,20.54,29.7,8,1,66%,0.74,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.535,3.2,0.374,62,2.93,1A,2,103.8,109.3,-1,5.5,213,35,39.3,$-300,71%,42%,28%,14,37.7,0.6,$600,79%,44%,20%,67,
1/25/2018, , ,50.45,De'Aaron Fox,PG,$5200, , ,SAC,@MIA,24,40.1,7.9,-0.06,4.6,22.05,31.8,13,16,24.06,0,0.81,0.87,10.45,22.9,7,1,47%,-1.67,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.471,3.3,0.161,64,1.18, ,2,95.8,104.8,0,9,200.5,48,26.2,$900,81%,54%,18%,11,21.5,-1.6,$-500,67%,30%,32%,40,
1/25/2018, , ,50.15,Stephen Curry,PG/SG,$10400, , ,GSW,MIN,47,69.1,24.9,-3.07,4.5,29.91,34.6,26,30,50.07,0,1.46,1.52,28.72,30.4,10,1,6%,3,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.669,2.7,0.34,81,1.98, ,2,119.3,108.3,-0.5,-11,227.5,52,50.7,$1100,90%,50%,10%,10,48.4,3.9,$1600,89%,51%,8%,79,
1/25/2018, , ,48.9,James Johnson,SF/PF,$5500, , ,MIA,SAC,22.7,36.3,9.1,-2.86,4.1,20.25,27.3,5,8,25.56,0,0.95,0.9,14.91,19.8,3,0,55%,2.84,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.558,3.8,0.19,54,2.04, ,3,104.8,95.8,-1,-9,200.5,52,23.8,$-600,60%,20%,40%,10,28.3,0.7,$500,70%,42%,28%,75,
1/25/2018, , ,48.5,Justise Winslow,SG/SF,$3700, , ,MIA,SAC,15.8,29.6,2,-0.76,4.3,13.13,24.8,2,4,16.56,0,0.76,0.63,10.74,14.4,3,0,24%,1.69,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.491,2.8,0.141,42,0.97, ,3,104.8,95.8,-1,-9,200.5,52,14.8,$-200,100%,33%,0%,6,17.4,-0.6,$-900,81%,27%,18%,33,
1/25/2018, , ,48.45,Gorgui Dieng,PF/C,$3400, , ,MIN,@GSW,13.8,25.3,2.3,-1.26,4.1,15.45,16.1,0,1,15.06,0,0.88,0.87,15.47,15.4,6,1,55%,3.5,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.559,3.7,0.216,29,1.7,2A,1,108.3,119.3,1,11,227.5,48,16.3,$-200,87%,50%,12%,16,20.8,0.8,$-600,82%,38%,16%,84,
1/25/2018, , ,47.9,Markieff Morris,SF/PF,$4700, , ,WAS,@OKC,19.8,32.4,7.2,-1.76,4.2,17.31,28.2,5,8,21.56,0,0.82,0.83,11.31,17.7,1,0,13%,2.84,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.541,4.5,0.292,33,1.29, ,3,104.8,109.8,0.5,5,214.5,32,23.2,$0,84%,38%,15%,13,24.1,-0.8,$-300,66%,30%,33%,84,
