1/25/2018, , ,84.85,Will Barton,SG/SF,$5800,1, ,DEN,NYK,30.9,43.3,18.5,3.84,5.3,20.58,34.3,36,40,27.06,0,0.95,0.89,15.8,21.4,5,0,93%,1.65,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.536,2.2,0.247,58,1.48, ,3,109.3,103.8,0,-5.5,213,65,27.6,$0,78%,42%,21%,14,28.9,1.1,$500,72%,37%,27%,74,
1/25/2018, , ,47.8,Zaza Pachulia,C,$3400, , ,GSW,MIN,14.1,28,0.2,-0.96,4.1,16.73,14.6,0,1,15.06,0,1.04,1.07,17.14,16.2,3,1,55%,4.24,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.645,4.4,0.21,27,1, ,2,119.3,108.3,-0.5,-11,227.5,52,16,$100,100%,30%,0%,13,16,1.3,$0,90%,38%,9%,77,
1/25/2018, , ,45.6,Raymond Felton,PG/SG,$3400, , ,OKC,WAS,13.8,26.4,1.2,-1.26,4.1,20.06,16.6,0,1,15.06,0,0.88,0.99,14.32,20.8,4,1,66%,2.94,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.504,2.1,0.193,36,0.84, ,2,109.8,104.8,0.5,-5,214.5,68,18.8,$300,100%,69%,0%,13,14.5,-0.4,$300,82%,32%,15%,89,
1/25/2018, , ,45.5,Andre Iguodala,SG/SF,$3900, , ,GSW,MIN,16.2,28.6,3.8,-1.36,4.2,9.76,24.3,5,8,17.56,0,0.7,0.73,10.34,11.8,1,1,24%,0.59,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.499,2.1,0.123,45,1.61, ,2,119.3,108.3,-0.5,-11,227.5,52,17.1,$-300,63%,9%,36%,11,20.5,1.3,$300,77%,32%,22%,84,
1/25/2018, , ,45.35,David West,PF/C,$3700, , ,GSW,MIN,14.6,28.2,1,-1.96,3.9,20.04,14.5,2,4,16.56,0,1.28,1.31,23.65,20.8,6,1,90%,4.24,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.637,4.2,0.284,25,1.68, ,2,119.3,108.3,-0.5,-11,227.5,52,18.3,$200,92%,64%,7%,14,16.3,2.1,$600,89%,52%,8%,84,
1/25/2018, , ,45.2,Kelly Oubre,SG/SF,$5100, , ,WAS,@OKC,21.4,34.4,8.4,-2.16,4.2,16.82,31.6,5,8,23.56,0,0.82,0.86,13.68,17.4,2,0,31%,1.72,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.58,3.9,0.363,33,1.12, ,3,104.8,109.8,0.5,5,214.5,32,22.4,$400,84%,30%,15%,13,17.5,-0.3,$1300,68%,33%,31%,95,
1/25/2018, , ,45,Jamal Crawford,SG,$3500, , ,MIN,@GSW,13.9,26.7,1.1,-1.66,4,23.5,18.8,0,1,15.56,0,0.85,0.83,14.46,24.1,6,1,47%,2.3,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.525,2.2,0.346,27,0.82,2A,1,108.3,119.3,1,11,227.5,48,16.5,$-400,100%,64%,0%,14,17.8,0.7,$-200,84%,45%,15%,90,
1/25/2018, , ,44.85,Zach Randolph,PF/C,$4600, , ,SAC,@MIA,18.7,36,1.4,-2.36,4.1,26.13,19.5,2,4,21.06,0,1.09,0.97,18.53,26.2,6,1,47%,1.77,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.54,2.9,0.288,50,0.82, ,2,95.8,104.8,0,9,200.5,48,21.4,$-1400,36%,9%,63%,11,27.7,1.4,$-1000,71%,38%,28%,80,
1/25/2018, , ,44.35,Jimmy Butler,SG,$8800, , ,MIN,@GSW,36.5,51.4,21.6,-5.57,4.1,23.04,37,9,12,42.07,0,1.1,1.24,23.75,24.2,12,1,47%,2.37,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.589,1.2,0.341,63,2.55,2A,1,108.3,119.3,1,11,227.5,48,44.7,$800,84%,69%,15%,13,42.4,1.7,$700,81%,56%,18%,83,
1/25/2018, , ,43.9,Tim Hardaway Jr.,SG/SF,$6300, , ,NYK,@DEN,27.2,42.5,11.9,-2.36,4.3,22.46,33.4,9,12,29.56,0,0.94,1.06,16.84,23.2,4,1,9%,0.54,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.555,2.1,0.329,55,1.1,1A,2,103.8,109.3,-1,5.5,213,35,30.9,$400,83%,33%,16%,6,28.9,3,$500,76%,42%,23%,69,
1/25/2018, , ,43.8,Kelly Olynyk,PF/C,$4600, , ,MIA,SAC,17.7,31,4.4,-3.36,3.8,20.05,21.7,2,4,21.06,0,0.99,0.98,15.89,20.2,2,0,31%,4.36,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.616,4.6,0.219,49,1.01, ,3,104.8,95.8,-1,-9,200.5,52,25.9,$-1500,50%,28%,50%,14,21.5,0.4,$-100,64%,33%,36%,100,
1/25/2018, , ,42.9,Patrick Patterson,PF/C,$3000, , ,OKC,WAS,10.7,21,0.4,-2.36,3.6,12.43,16.1,0,1,13.06,0,0.59,0.62,8.6,10.7,1,1,86%,4.28,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.541,2.5,0.165,19,0.8, ,2,109.8,104.8,0.5,-5,214.5,68,9.7,$-200,69%,0%,30%,13,10.5,-2.9,$-600,71%,16%,28%,87,
1/25/2018, , ,42.55,Jeff Teague,PG,$6400, , ,MIN,@GSW,26.1,41.3,10.9,-3.96,4.1,19.59,33.5,9,12,30.06,0,0.92,0.94,14.92,21.5,5,1,9%,3.23,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.536,2.8,0.175,76,1.48,2A,1,108.3,119.3,1,11,227.5,48,29.6,$300,77%,44%,22%,9,32.2,1.4,$600,83%,34%,16%,81,
1/25/2018, , ,42.2,Jerami Grant,SF/PF,$3200, , ,OKC,WAS,11.5,22,1,-2.56,3.6,13.49,17.1,0,1,14.06,0,0.75,0.67,13.35,14.5,2,1,66%,3.59,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.561,3.4,0.23,30,1.26, ,2,109.8,104.8,0.5,-5,214.5,68,13.1,$-500,84%,30%,15%,13,13.7,-0.9,$100,75%,34%,24%,87,
1/25/2018, , ,40.25,Bam Adebayo,PF/C,$3800, , ,MIA,SAC,14,28.2,-0.2,-3.06,3.7,15.73,17.3,0,1,17.06,0,0.88,0.94,16.82,14.6,0,0,66%,5.38,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.612,3.8,0.272,25,1.22, ,3,104.8,95.8,-1,-9,200.5,52,20.2,$-300,61%,30%,38%,13,17.7,0.1,$800,64%,29%,35%,37,
1/25/2018, , ,38.7,Marcin Gortat,C,$4800, , ,WAS,@OKC,18.6,35.3,1.9,-3.46,3.9,15.79,22.1,2,4,22.06,0,0.91,0.9,15.33,14.7,2,0,6%,1.68,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.555,2.9,0.205,43,1.17, ,3,104.8,109.8,0.5,5,214.5,32,22.2,$-800,53%,30%,46%,13,25.2,0.9,$-400,67%,36%,32%,97,
1/25/2018, , ,38.1,Frank Ntilikina,PG/SG,$3700, , ,NYK,@DEN,13.3,24.5,2.1,-3.26,3.6,13.16,19.8,0,1,16.56,0,0.74,0.73,7.28,18.1,1,1,18%,2.74,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.429,4.3,0.102,53,1.27,1A,2,103.8,109.3,-1,5.5,213,35,15.2,$-100,53%,33%,46%,15,15.3,-1.9,$100,66%,37%,33%,45,
1/25/2018, , ,38,Andrew Wiggins,SG/SF,$7000, , ,MIN,@GSW,27.4,40.6,14.2,-5.66,3.9,23,34.2,9,12,33.06,0,0.82,0.91,14.2,22.5,7,1,6%,2.84,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.513,1.9,0.433,42,1.7,2A,1,108.3,119.3,1,11,227.5,48,32,$1300,93%,43%,6%,16,32.4,1,$1000,78%,31%,19%,87,
1/25/2018, , ,37.55,Kyle O'Quinn,PF/C,$3900, , ,NYK,@DEN,14.9,27.3,2.5,-2.66,3.8,15.72,15.1,0,1,17.56,0,1.15,1.14,19.77,17.6,3,1,24%,1.42,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.636,5.8,0.198,34,1.69,1A,2,103.8,109.3,-1,5.5,213,35,20.6,$100,71%,50%,28%,14,19.7,1.7,$400,80%,37%,18%,80,
1/25/2018, , ,36.5,Mike Scott,PF,$3500, , ,WAS,@OKC,11.6,23,0.2,-3.96,3.3,16.12,15.5,0,1,15.56,0,0.84,0.71,15.47,18,1,0,31%,2.96,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.66,4.2,0.324,28,0.58, ,3,104.8,109.8,0.5,5,214.5,32,12.1,$-1000,66%,16%,33%,12,14.6,-1.2,$500,70%,31%,29%,48,
1/25/2018, , ,35.5,Vince Carter,SG/SF,$3500, , ,SAC,@MIA,11.8,22.3,1.3,-3.76,3.4,14.01,18.7,0,1,15.56,0,0.73,0.89,11.32,13.5,2,1,93%,1.24,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.494,3.4,0.177,25,1.44, ,2,95.8,104.8,0,9,200.5,48,19.3,$400,77%,55%,22%,9,15.1,-0.3,$500,75%,36%,23%,69,
1/25/2018, , ,34.8,Ian Mahinmi,C,$3300, , ,WAS,@OKC,11.3,22.7,-0.1,-3.26,3.4,15.53,12.9,0,1,14.56,0,0.76,0.87,10.81,13,1,0,47%,1.67,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.595,7.3,0.187,20,1.36, ,3,104.8,109.8,0.5,5,214.5,32,11.6,$-100,61%,15%,38%,13,12.8,-1.5,$-600,67%,23%,31%,80,
1/25/2018, , ,33.85,Tyus Jones,PG/SG,$3500, , ,MIN,@GSW,11.7,23,0.4,-3.86,3.3,17.26,14.5,0,1,15.56,0,0.75,0.72,13.77,13.2,2,1,31%,3.22,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.565,2.7,0.125,39,1.16,2A,1,108.3,119.3,1,11,227.5,48,16.1,$100,81%,31%,18%,16,12.7,-2,$500,67%,22%,30%,85,
1/25/2018, , ,32.5,Kevon Looney,SF/PF,$3200, , ,GSW,MIN,8.9,18.5,-0.7,-5.16,2.8,9.32,12.5,0,1,14.06,0,0.81,0.79,13.84,11,0,1,66%,3.09,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.63,4.7,0.186,16,0.81, ,2,119.3,108.3,-0.5,-11,227.5,52,11.1,$-200,72%,36%,27%,11,8.2,-5.1,$200,50%,14%,49%,57,
1/25/2018, , ,32.3,Shaun Livingston,PG/SG,$3300, , ,GSW,MIN,9.8,20.4,-0.8,-4.76,3,17,12.8,0,1,14.56,0,0.73,0.82,11.47,15.9,0,1,47%,2.94,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.54,3.7,0.168,32,0.8, ,2,119.3,108.3,-0.5,-11,227.5,52,12.5,$-300,71%,21%,28%,14,11.5,-3.3,$-400,78%,15%,21%,83,
1/25/2018, , ,31.15,Michael Beasley,SF/PF,$6200, , ,NYK,@DEN,23,39.4,6.6,-6.06,3.7,27.31,23.8,2,4,29.06,0,1.14,1.29,19.76,27.9,3,1,13%,0.69,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.572,3.4,0.326,37,1.02,1A,2,103.8,109.3,-1,5.5,213,35,30.9,$1400,78%,57%,21%,14,20.2,1.3,$2300,65%,37%,32%,64,
1/25/2018, , ,30.55,Nick Young,SG,$3200, , ,GSW,MIN,9,19, ,-5.06,2.8,16.27,13.5,0,1,14.06,0,0.72,0.64,11.75,16.9,0,1,55%,2.33,-4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.591,2.9,0.394,17,0.61, ,2,119.3,108.3,-0.5,-11,227.5,52,10.3,$-100,57%,21%,35%,14,13,-2.8,$0,61%,26%,36%,65,
1/25/2018, , ,30.2,Terrance Ferguson,SG/SF,$3000, , ,OKC,WAS,7.1,15.3,-1.1,-5.96,2.4,13.12,14.2,0,1,13.06,0,0.46,0.53,6.27,11.1,0,1,86%,2.2,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.491,4.5,0.371,8,0.66, ,2,109.8,104.8,0.5,-5,214.5,68,10.6,$0,66%,16%,33%,12,5.5,-7.8,$0,28%,6%,71%,32,
1/25/2018, , ,29.9,Josh Huestis,SF,$3000, , ,OKC,WAS,5.6,11.6,-0.4,-7.46,1.9,8.54,11,0,1,13.06,0,0.54,0.51,6.19,9.2,0,1,86%,3.1,1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.452,3.3,0.19,13,1.02, ,2,109.8,104.8,0.5,-5,214.5,68,9.4,$0,53%,7%,38%,13,8.4,-4.7,$0,44%,9%,51%,43,
1/25/2018, , ,29.7,Kosta Koufos,C,$3800, , ,SAC,@MIA,12,24.7,-0.7,-5.06,3.2,14.11,17,0,1,17.06,0,0.9,0.96,16.02,14.2,4,1,47%,2.7,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.542,3.5,0.174,32,1.17, ,2,95.8,104.8,0,9,200.5,48,17.9,$300,83%,33%,16%,12,17.3,1.9,$300,87%,43%,11%,71,
1/25/2018, , ,29.5,George Hill,PG/SG,$4500, , ,SAC,@MIA,14.6,28.3,0.9,-5.96,3.2,18.76,19.5,0,1,20.56,0,0.76,0.75,13.95,16.8,3,1,31%,0.31,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.587,2.3,0.178,57,1.24, ,2,95.8,104.8,0,9,200.5,48,21.2,$-100,70%,20%,30%,10,24.2,0.5,$-1000,75%,33%,25%,72,
1/25/2018, , ,28.4,Justin Jackson,SG/SF,$3200, , ,SAC,@MIA,9.6,19.9,-0.7,-4.46,3,10.36,18.7,0,1,14.06,0,0.54,0.61,6.48,14.3,1,1,55%,1.1,-0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.461,2.1,0.211,23,0.51, ,2,95.8,104.8,0,9,200.5,48,9.4,$200,50%,10%,40%,10,9.4,-4.3,$-200,54%,12%,39%,33,
1/25/2018, , ,27.5,Jodie Meeks,SG,$3000, , ,WAS,@OKC,4.8,10.9,-1.3,-8.26,1.6,16.13,8,0,1,13.06,0,0.68,0.77,10.26,17.5,0,0,86%,1.76,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.51,1.9,0.297,20,0.51, ,3,104.8,109.8,0.5,5,214.5,32,9.4,$-100,63%,18%,36%,11,11.4,-2.9,$-300,70%,24%,28%,57,
1/25/2018, , ,27.1,Derrick Jones Jr.,SG/SF,$3600, , ,MIA,SAC,10.5,20.3,0.7,-5.56,2.9,11.89,17.4,0,1,16.06,0,0.64,0.6,11.51,11,0,0,39%,0.72,0.3,-0.6&nbsp;Guthrie  Washington  Workman,0.525,3.7,0.313,10,1, ,3,104.8,95.8,-1,-9,200.5,52,12.7,$600,71%,28%,28%,7,10.4,-2.8,$600,62%,20%,37%,43,
1/25/2018, , ,26.55,Tomas Satoransky,PG/SG,$3500, , ,WAS,@OKC,8.2,18.1,-1.7,-7.36,2.3,16.4,12.2,0,1,15.56,0,0.77,0.76,14.33,13.8,1,0,31%,1.99,-1.6,-0.4&nbsp;Cutler  Garretson  Zarba,0.577,2.8,0.144,33,0.56, ,3,104.8,109.8,0.5,5,214.5,32,10.9,$-200,76%,7%,15%,13,8.9,-4.8,$500,50%,13%,48%,76,
1/25/2018, , ,26.45,Lance Thomas,SF/PF,$3000, , ,NYK,@DEN,5.1,11.5,-1.3,-7.96,1.7,7.33,14.4,0,1,13.06,0,0.5,0.51,6.51,10.5,1,1,86%,0.81,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.516,3.4,0.186,22,0.54,1A,2,103.8,109.3,-1,5.5,213,35,9.6,$-300,46%,13%,46%,15,11.6,-2.8,$0,55%,21%,39%,61,
1/25/2018, , ,26.25,Marcus Georges-Hunt,SG/SF,$3000, , ,MIN,@GSW,1.1,2.7,-0.5,-11.96,0.4,18.06,2,0,1,13.06,0,0.43,0.44,5.56,12.2,1,1,86%,2.61,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.467,4.9,0.314,4,0.15,2A,1,108.3,119.3,1,11,227.5,48,3.5,$0,7%,7%,85%,14,3.1,-9.9,$0,9%,6%,87%,33,
1/25/2018, , ,25.8,Doug McDermott,SF/PF,$3100, , ,NYK,@DEN,5.7,13,-1.6,-7.86,1.8,12.34,11.2,0,1,13.56,0,0.6,0.56,10.44,13.8,1,1,66%,0.84,0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.58,2.4,0.272,28,0.28,1A,2,103.8,109.3,-1,5.5,213,35,10.6,$-400,73%,6%,26%,15,12.7,-2.1,$-600,76%,24%,22%,86,
1/25/2018, , ,24.6,Torrey Craig,SG/SF,$3600, , ,DEN,NYK,5.7,12.6,-1.2,-10.36,1.6,19.15,7.5,0,1,16.06,0,0.61,0.56,8.74,10.9,0,0,24%,2.49,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.545,4,0.243,13,0.59, ,3,109.3,103.8,0,-5.5,213,65,6,$-200,27%,9%,72%,11,8.4,-6.9,$600,41%,23%,58%,17,
1/25/2018, , ,24.45,Emmanuel Mudiay,PG,$3700, , ,DEN,NYK,8.7,18.6,-1.2,-7.86,2.4,24.46,10,0,1,16.56,0,0.9,1.21,12,25,2,0,18%,1.29,-0.1,-0.6&nbsp;Buchert  Foster  Taylor,0.505,2.1,0.207,42,0.59, ,3,109.3,103.8,0,-5.5,213,65,9.1,$-100,66%,16%,33%,6,16.7,-1.5,$-600,63%,34%,32%,49,
1/25/2018, , ,22.5,Nemanja Bjelica,SF/PF,$4500, , ,MIN,@GSW,9.9,21,-1.2,-10.66,2.2,17.97,11.5,0,1,20.56,0,0.79,0.7,13.52,15.6,1,1,31%,3.05,4.7,-0.4&nbsp;Boland  Davis  Twardoski,0.617,4.4,0.219,27,0.88,2A,1,108.3,119.3,1,11,227.5,48,10.8,$1200,62%,12%,37%,16,14.3,0.1,$1200,73%,31%,26%,57,
