10/18/2017, , ,71.6,Damian Lillard,PG,"$10,400 ", , ,POR,@PHX,52.5,71.8,33.2,2.43,5,32.65,39.7,17,20,50.07,1.63,23.1,34.2,12,1,95%,0.18,-5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , ,2A,1,112.5,105,-0.8,-7.5,217.5,57,53.5,$200 ,100%,0%,0%,1,59.5,2.9,$200 ,82%,48%,17%,91
10/18/2017, , ,40.15,TJ Warren,SF,"$5,300 ", , ,PHX,POR,21.9,35.8,8,-2.66,4.1,18.4,30.5,2,4,24.56,0.83, , ,2,0,95%,-3.04,-0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,100.5,102,-1.5,1.5,202.5,39, , ,&nbsp;,&nbsp;,&nbsp;, ,26.9,1.3,$0 ,75%,37%,24%,81
10/18/2017, , ,54.8,Darren Collison,PG,"$5,300 ", , ,IND,BKN,25.1,36.8,13.4,0.54,4.7,20.03,30.4,2,4,24.56,1.06, , ,6,0,39%,0.75,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,33.5,3.3,$200 ,82%,50%,17%,85
10/18/2017, , ,51.6,Elfrid Payton,PG,"$7,100 ", , ,ORL,MIA,33.5,48,19,-0.06,4.7,22.51,30.4,5,8,33.56,1.35, , ,7,0,24%,-1.66,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, ,48.6,1.7,$0 ,80%,45%,17%,86
10/18/2017, , ,71.4,Marquese Chriss,PF/C,"$5,100 ", , ,PHX,POR,27.3,38.7,15.9,3.74,5.4,20.31,30.3,5,8,23.56,0.9, , ,4,0,1%,0.55,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, ,21.3,4.3,$0 ,66%,66%,33%,3
10/18/2017, , ,63.85,Marvin Williams,SF/PF,"$5,000 ", , ,CHA,@DET,24.8,37.9,11.7,1.74,5,18.46,30.2,2,4,23.06,1.07, , ,4,0,2%,5.82,1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,104.5,101,0.2,-3.5,205.5,72, , ,&nbsp;,&nbsp;,&nbsp;, ,36.1,2.7,$600 ,82%,39%,17%,73
10/18/2017, , ,38.75,Thaddeus Young,PF,"$5,700 ", , ,IND,BKN,24.1,37,11.2,-2.46,4.2,16.35,30.2,2,4,26.56,0.74, , ,4,0,55%,-2.07,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,25.3,2,$0 ,79%,35%,20%,73
10/18/2017, , ,40.95,Nikola Jokic,PF/C,"$9,100 ", , ,DEN,@UTA,39.3,55.1,23.5,-4.27,4.3,21.76,30.1,5,8,43.57,1.03, , ,3,0,55%,1.4,1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,104.5,101,0.2,-3.5,205.5,72, , ,&nbsp;,&nbsp;,&nbsp;, ,28.2,4.4,$200 ,78%,57%,19%,76
10/18/2017, , ,61.4,Jusuf Nurkic,C,"$7,500 ", , ,POR,@PHX,35.6,52.9,18.3,0.03,4.7,25.74,29.8,5,8,35.57,1.17, , ,2,0,31%,5.2,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, ,24.9,1.6,$0 ,66%,33%,31%,66
10/18/2017, , ,49.7,Nikola Vucevic,C,"$7,400 ", , ,ORL,MIA,33.9,49.9,17.9,-1.17,4.6,24.17,29.5,5,8,35.07,0.83, , ,1,0,0%,-2.45,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,20.9,1.7,$0 ,76%,34%,23%,93
10/18/2017, , ,43,Dennis Smith Jr.,PG/SG,"$6,800 ", , ,DAL,ATL,31.5,44.1,18.9,-0.56,4.6,25.63,29.5,5,8,32.06,1.15, , ,2,0,47%,-1.04,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, ,26,2.8,$0 ,73%,44%,26%,87
10/18/2017, , ,52.5,Tony Snell,SG/SF,"$3,600 ", , ,MIL,@BOS,17.1,28.1,6.1,1.04,4.8,15.03,29.3,2,4,16.06, , , ,0,0,39%, ,-0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,99.5,102.5,-0.5,3,202,46, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,42,Josh Richardson,SG/SF,"$4,900 ", , ,MIA,@ORL,20.6,33.8,7.4,-1.96,4.2,15.52,29.3,0,1,22.56,1.05, , ,3,0,31%,-2.78,-5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,107,109.5,1.7,2.5,216.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,30.3,0.9,$0 ,71%,38%,26%,63
10/18/2017, , ,69,Eric Gordon,SG,"$4,800 ", , ,HOU,@SAC,24.4,38.3,10.5,2.34,5.1,22.69,29.1,5,8,22.06,0.6, , ,2,0,55%,-2.19,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, ,15,1.2,$0 ,80%,42%,18%,66
10/18/2017, , ,47.2,Willie Cauley-Stein,PF/C,"$5,900 ", , ,SAC,HOU,27.2,44,10.4,-0.36,4.6,21.56,29,5,8,27.56,0.94, , ,3,0,47%,-1.2,0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,102.5,99.5,-1.5,-3,202,54, , ,&nbsp;,&nbsp;,&nbsp;, ,22.6,3.1,$0 ,90%,42%,10%,80
10/18/2017, , ,51.4,Lance Stephenson,SG/SF,"$4,800 ", , ,IND,BKN,23.2,37.1,9.3,1.14,4.8,19.66,28.9,2,4,22.06,1.05, , ,1,0,66%,-2.27,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,21.4,-1.1,$0 ,55%,23%,44%,51
10/18/2017, , ,60.75,Bojan Bogdanovic,SF/PF,"$4,400 ", , ,IND,BKN,23.4,36.5,10.3,3.34,5.3,22.64,28.8,5,8,20.06,0.72, , ,1,0,31%,-2.93,-5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,107,109.5,1.7,2.5,216.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,17.9,0.5,$0 ,74%,40%,25%,81
10/18/2017, , ,57.5,Derrick Favors,PF/C,"$5,500 ", , ,UTA,DEN,25.5,39,12,-0.06,4.6,20.49,28.8,2,4,25.56,1.04, , ,4,0,31%,-1.98,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,35.1,4.3,$0 ,80%,53%,20%,30
10/18/2017, , ,47.2,Kyle Anderson,SG/SF,"$4,700 ", , ,SAS,MIN,22.5,35.2,9.8,0.94,4.8,13.52,28.8,2,4,21.56,1.05, , ,1,0,47%,-1.88,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,27.6,2.5,$0 ,75%,38%,24%,54
10/18/2017, , ,70.7,Dwight Howard,C,"$6,500 ", , ,CHA,@DET,33.4,54.1,12.7,2.84,5.1,16.96,28.7,5,8,30.56,0.82, , ,2,0,24%,4.01,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, ,23.7,2.4,$0 ,78%,43%,21%,64
10/18/2017, , ,54.3,Garrett Temple,PG/SF,"$3,800 ", , ,SAC,HOU,18.6,28.9,8.3,1.54,4.9,14.46,28.7,2,4,17.06,0.76, , ,3,0,55%,-0.81,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,18.2,2.3,($900),89%,43%,9%,74
10/18/2017, , ,35.1,Josh Jackson,SF/PF,"$4,900 ", , ,PHX,POR,20.2,33,7.4,-2.36,4.1,16.22,28.7,2,4,22.56,0.88, , ,3,0,31%,-1.15,0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,102.5,99.5,-1.5,-3,202,54, , ,&nbsp;,&nbsp;,&nbsp;, ,27.5,1,$0 ,75%,37%,23%,81
10/18/2017, , ,56.45,Al-Farouq Aminu,SF/PF,"$5,100 ", , ,POR,@PHX,23.4,36.6,10.2,-0.16,4.6,15.17,28.6,2,4,23.56,0.84, , ,4,0,55%,0.43,5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , , , ,105,112.5,-0.3,7.5,217.5,43, , ,&nbsp;,&nbsp;,&nbsp;, ,16.7,2.3,$0 ,88%,46%,8%,71
10/18/2017, , ,45.5,Dion Waiters,SG/SF,"$5,600 ", , ,MIA,@ORL,25.6,37.8,13.4,-0.46,4.6,23.3,28.6,2,4,26.06,1, , ,3,0,13%,-0.24,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,32.4,1.4,$0 ,77%,38%,21%,88
10/18/2017, , ,63.05,James Ennis,SG/SF,"$3,200 ", , ,MEM,NOP,17.3,29.1,5.5,3.24,5.4,13.08,28.5,2,4,14.06,0.68, , ,2,0,39%,2.27,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,18.2,1.5,$0 ,88%,50%,11%,84
10/18/2017, , ,34.35,Jamal Murray,PG/SG,"$5,600 ", , ,DEN,@UTA,23.4,36.3,10.5,-2.66,4.2,20.78,28.5,2,4,26.06,0.91, , ,4,0,47%,5.17,1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,112,105.5,0.7,-6.5,217.5,49, , ,&nbsp;,&nbsp;,&nbsp;, ,28.4,2.5,$0 ,80%,40%,20%,95
10/18/2017, , ,32.75,Allen Crabbe,SG/SF,"$4,600 ", , ,BKN,@IND,18.6,30.8,6.4,-2.46,4,15.27,28.5,2,4,21.06,1.55, , ,6,0,47%,-3.4,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, ,53.2,3.3,$0 ,82%,54%,17%,72
10/18/2017, , ,56.9,Rudy Gay,SF/PF,"$5,500 ", , ,SAS,MIN,26.6,40.1,13.1,1.04,4.8,24.61,28.4,2,4,25.56,0.89, , ,2,0,18%,-0.55,-0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,99.5,102.5,-0.5,3,202,46, , ,&nbsp;,&nbsp;,&nbsp;, ,23.2,2.3,$0 ,81%,40%,18%,75
10/18/2017, , ,49.9,Malcolm Brogdon,PG/SG,"$5,100 ", , ,MIL,@BOS,23.2,34.5,11.9,-0.36,4.5,18.9,28.4,2,4,23.56,0.83, , ,3,0,9%,1.77,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,25.1,1.3,$0 ,73%,27%,26%,68
10/18/2017, , ,31.85,Joe Ingles,SG/SF,"$4,500 ", , ,UTA,DEN,18.6,29.2,8,-1.96,4.1,13.35,28.2,0,1,20.56,0.87, , ,4,0,39%,-2.74,1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,112,105.5,0.7,-6.5,217.5,49, , ,&nbsp;,&nbsp;,&nbsp;, ,28.5,1.1,$0 ,68%,33%,29%,93
10/18/2017, , ,81.8,Clint Capela,C,"$5,800 ", , ,HOU,@SAC,30.9,51.7,10.1,3.84,5.3,19.19,28.1,5,8,27.06,0.87, , ,2,0,39%,-4.26,-0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,100.5,102,-1.5,1.5,202.5,39, , ,&nbsp;,&nbsp;,&nbsp;, ,22,0.6,$0 ,80%,33%,19%,82
10/18/2017, , ,55.4,Marcin Gortat,C,"$5,200 ", , ,WAS,PHI,22.5,39.6,5.4,-1.56,4.3,11.86,28.1,2,4,24.06,0.7, , ,4,0,1%,-0.1,5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , , , ,105,112.5,-0.3,7.5,217.5,43, , ,&nbsp;,&nbsp;,&nbsp;, ,18.7,3,$0 ,92%,47%,7%,65
10/18/2017, , ,53.5,Buddy Hield,SG/SF,"$5,100 ", , ,SAC,HOU,23.7,36.6,10.8,0.14,4.6,26.03,28,2,4,23.56,1.07, , ,5,0,24%,0.46,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, ,35.1,2.3,$0 ,79%,41%,20%,67
10/18/2017, , ,50.35,JJ Redick,SG,"$4,500 ", , ,PHI,@WAS,20.8,33.9,7.7,0.24,4.6,20.95,28,2,4,20.56,0.73, , ,1,0,39%,-0.78,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, ,21,0.9,$0 ,72%,36%,27%,80
10/18/2017, , ,67.95,Terrence Ross,SG/SF,"$4,000 ", , ,ORL,MIA,21.4,35.3,7.5,3.34,5.4,19.78,27.9,2,4,18.06,0.68, , ,2,0,55%,-2.56,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, ,17.8,0.9,$0 ,87%,39%,12%,82
10/18/2017, , ,31.15,Kent Bazemore,SG/SF,"$5,600 ", , ,ATL,@DAL,22.2,33.1,11.3,-3.86,4,20.87,27.9,2,4,26.06,0.8, , ,4,0,6%,1.49,5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , , , ,105,112.5,-0.3,7.5,217.5,43, , ,&nbsp;,&nbsp;,&nbsp;, ,18.2,0.9,$0 ,79%,42%,20%,82
10/18/2017, , ,55.45,Danny Green,SG/SF,"$4,000 ", , ,SAS,MIN,18,30.1,5.9,-0.06,4.5,13.13,27.7,0,1,18.06,0.87, , ,0,0,39%,2.31,1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,112,105.5,0.7,-6.5,217.5,49, , ,&nbsp;,&nbsp;,&nbsp;, ,14.9,1.7,$0 ,77%,36%,22%,36
10/18/2017, , ,52.7,Patty Mills,PG,"$4,700 ", , ,SAS,MIN,22.7,35.1,10.3,1.14,4.8,20.24,27.7,2,4,21.56,0.77, , ,0,0,24%,4.49,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, ,13.1,-0.8,$0 ,71%,32%,26%,46
10/18/2017, , ,47.65,Jeremy Lin,SG,"$6,300 ", , ,BKN,@IND,29.5,41.6,17.4,-0.06,4.7,27.95,27.6,5,8,29.56,0.63, , ,1,0,31%,-0.27,-3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,108.3,109.8,-1.2,1.5,218,30, , ,&nbsp;,&nbsp;,&nbsp;, ,8.4,-4.4,$0 ,45%,9%,54%,42
10/18/2017, , ,68.55,Skal Labissiere,PF/C,"$4,800 ", , ,SAC,HOU,26.7,47.2,6.2,4.64,5.6,25.2,27.5,5,8,22.06,0.84, , ,3,0,9%,-1.57,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,19.1,1.2,$0 ,80%,42%,19%,96
10/18/2017, , ,57.35,DeMarre Carroll,SF/PF,"$4,000 ", , ,BKN,@IND,20.1,31.4,8.8,2.04,5,17.66,27.3,2,4,18.06,0.56, , ,2,0,24%,-1.37,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, ,16.5,1.5,$0 ,86%,44%,13%,86
10/18/2017, , ,34.4,Will Barton,SG/SF,"$5,300 ", , ,DEN,@UTA,22.7,35.1,10.3,-1.86,4.3,20.36,27.3,2,4,24.56, , , ,0,0,0%, ,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,49.05,Stanley Johnson,SG/SF,"$4,000 ", , ,DET,CHA,19.1,31.2,7,1.04,4.8,17.73,27.2,2,4,18.06,0.94, , ,6,0,18%,-3.18,-3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,108.3,109.8,-1.2,1.5,218,30, , ,&nbsp;,&nbsp;,&nbsp;, ,33,2.6,$0 ,80%,38%,19%,78
10/18/2017, , ,35.15,JaMychal Green,SF/PF,"$5,200 ", , ,MEM,NOP,21.2,34.9,7.5,-2.86,4.1,14.73,27.2,2,4,24.06,0.8, , ,1,0,39%,-2.09,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, ,21.6,2.2,$0 ,80%,38%,19%,71
10/18/2017, , ,41.5,Yogi Ferrell,PG/SG,"$4,500 ", , ,DAL,ATL,18.7,30.2,7.2,-1.86,4.2,18.58,27,0,1,20.56,1.07, , ,2,0,0%,-2.17,5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,103.8,101.8,-0.2,-2,205.5,52, , ,&nbsp;,&nbsp;,&nbsp;, ,21,-0.9,$0 ,68%,21%,31%,40
10/18/2017, , ,71.3,E'Twaun Moore,SG/SF,"$3,600 ", , ,NOP,@MEM,18.7,32.1,5.3,2.64,5.2,15.7,26.9,2,4,16.06,0.69, , ,0,0,13%,1.38,5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,103.8,101.8,-0.2,-2,205.5,52, , ,&nbsp;,&nbsp;,&nbsp;, ,14.1,-1.8,$0 ,69%,21%,28%,78
10/18/2017, , ,73.3,Ersan Ilyasova,SF/PF,"$4,800 ", , ,ATL,@DAL,25.1,39.1,11.1,3.04,5.2,23.92,26.8,2,4,22.06,0.99, , ,4,0,6%,-3.08,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,31.2,2,$0 ,77%,39%,21%,84
10/18/2017, , ,71.4,Ryan Anderson,PF,"$4,200 ", , ,HOU,@SAC,21.1,34.8,7.4,2.04,5,18.84,26.7,2,4,19.06,0.85, , ,2,0,2%,-1.61,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,28.3,0.9,$0 ,77%,33%,22%,71
10/18/2017, , ,64.25,Rondae Hollis-Jefferson,SF/PF,"$5,000 ", , ,BKN,@IND,25.4,38.4,12.4,2.34,5.1,18.87,26.7,9,12,23.06,1.06, , ,5,0,4%,0.28,-1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,101,104.5,-0.3,3.5,205.5,28, , ,&nbsp;,&nbsp;,&nbsp;, ,31.1,3.5,$0 ,70%,40%,28%,82
10/18/2017, , ,38.85,Dario Saric,SF/PF,"$5,700 ", , ,PHI,@WAS,22.6,37.1,8.1,-3.96,4,19.14,26.7,2,4,26.56,0.91, , ,3,0,13%,3.14,1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,104.5,101,0.2,-3.5,205.5,72, , ,&nbsp;,&nbsp;,&nbsp;, ,27.1,3.2,$0 ,82%,47%,17%,73
10/18/2017, , ,62.2,PJ Tucker,SF/PF,"$3,500 ", , ,HOU,@SAC,17.6,29.2,6,2.04,5,10.56,26.6,2,4,15.56,0.86, , ,3,0,0%,-2.22,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,18.7,2.5,$0 ,80%,50%,20%,20
10/18/2017, , ,43.6,Kelly Oubre,SG/SF,"$3,800 ", , ,WAS,PHI,17.6,31.2,4,0.54,4.6,17.07,26.6,0,1,17.06,1.48, , ,6,0,55%,-3.3,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, ,53.3,2.4,$0 ,81%,48%,18%,75
10/18/2017, , ,54.4,Taj Gibson,PF/C,"$4,300 ", , ,MIN,@SAS,20.5,34.3,6.7,0.94,4.8,15.45,26.5,2,4,19.56,0.76, , ,1,0,24%,-0.07,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, ,21.5,0.9,$0 ,69%,28%,30%,85
10/18/2017, , ,51.9,Andrew Harrison,PG/SG,"$3,600 ", , ,MEM,NOP,16.9,29.3,4.5,0.84,4.7,14.29,26.5,0,1,16.06,0.86, , ,0,0,31%,-1.08,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, ,9.3,-3.5,$0 ,55%,17%,42%,63
