10/18/2017, , ,71.6,Damian Lillard,PG,"$10,400 ", , ,POR,@PHX,52.5,71.8,33.2,2.43,5,32.65,39.7,17,20,50.07,1.63,23.1,34.2,12,1,95%,0.18,-5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , ,2A,1,112.5,105,-0.8,-7.5,217.5,57,53.5,$200 ,100%,0%,0%,1,59.5,2.9,$200 ,82%,48%,17%,91
10/18/2017, , ,56.5,Dirk Nowitzki,PF/C,"$5,200 ", , ,DAL,ATL,24.7,38.4,11,0.64,4.8,24.01,26.4,2,4,24.06,0.84, , ,3,0,39%,-1.93,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, ,22.4,2.8,$0 ,83%,40%,16%,81
10/18/2017, , ,61.6,James Johnson,PF,"$5,200 ", , ,MIA,@ORL,24.4,37.7,11.1,0.34,4.7,20.26,26.2,2,4,24.06,0.74, , ,2,0,55%,-1.93,1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,104.5,101,0.2,-3.5,205.5,72, , ,&nbsp;,&nbsp;,&nbsp;, ,25.9,2.3,($300),83%,33%,16%,18
10/18/2017, , ,52,Tyreke Evans,SG/SF,"$5,300 ", , ,MEM,NOP,26.2,37.7,14.7,1.64,4.9,25.36,26.2,2,4,24.56,0.96, , ,1,0,2%,4.6,1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,104.5,101,0.2,-3.5,205.5,72, , ,&nbsp;,&nbsp;,&nbsp;, ,19.5,1.6,$100 ,71%,45%,28%,91
10/18/2017, , ,49.8,Kelly Olynyk,PF/C,"$4,800 ", , ,MIA,@ORL,21.6,35.2,8,-0.46,4.5,15.11,26.2,2,4,22.06,1.25, , ,5,0,18%,-0.98,-1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,101,104.5,-0.3,3.5,205.5,28, , ,&nbsp;,&nbsp;,&nbsp;, ,35.9,4.9,$0 ,84%,49%,16%,75
10/18/2017, , ,62.3,Jerryd Bayless,PG/SG,"$3,800 ", , ,PHI,@WAS,20.4,33.1,7.7,3.34,5.4,18.97,26,2,4,17.06,0.9, , ,0,0,13%,4.15,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, ,8.8,-4,$0 ,42%,12%,54%,57
10/18/2017, , ,58.65,Dante Cunningham,SF/PF,"$3,000 ", , ,NOP,@MEM,14.7,27.3,2.1,1.64,4.9,11.35,26,0,1,13.06,0.78, , ,1,0,31%,2,-5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,107,109.5,1.7,2.5,216.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,15.9,1.5,$0 ,83%,37%,16%,54
10/18/2017, , ,63.65,Pau Gasol,PF/C,"$5,800 ", , ,SAS,MIN,28.4,43.2,13.6,1.34,4.9,20.18,25.8,2,4,27.06,0.86, , ,0,0,24%,5.96,1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,112,105.5,0.7,-6.5,217.5,49, , ,&nbsp;,&nbsp;,&nbsp;, ,12.1,-1,$0 ,66%,27%,33%,87
10/18/2017, , ,49.8,Justise Winslow,SF/PF,"$4,300 ", , ,MIA,@ORL,19.1,32.3,5.9,-0.46,4.4,18.6,25.8,2,4,19.56,0.64, , ,0,0,24%,-2.13,0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,102.5,99.5,-1.5,-3,202,54, , ,&nbsp;,&nbsp;,&nbsp;, ,11.3,-2,$0 ,59%,22%,40%,76
10/18/2017, , ,37.1,Jonathon Simmons,SG/SF,"$4,300 ", , ,ORL,MIA,17.9,31.2,4.6,-1.66,4.2,18.88,25.8,0,1,19.56,0.91, , ,2,0,6%,1.39,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,17,1.8,$0 ,84%,47%,10%,85
10/18/2017, , ,29.45,Markelle Fultz,PG/SG,"$6,100 ", , ,PHI,@WAS,24.6,36.1,13.1,-3.96,4,22.39,25.2,2,4,28.56,0.78, , ,3,0,31%,0.31,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,19.2,2.3,$0 ,84%,46%,15%,89
10/18/2017, , ,54.85,Frank Kaminsky,PF/C,"$4,600 ", , ,CHA,@DET,22,34.7,9.3,0.94,4.8,18.79,25.1,2,4,21.06,0.83, , ,2,0,31%,0.41,5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , , , ,105,112.5,-0.3,7.5,217.5,43, , ,&nbsp;,&nbsp;,&nbsp;, ,13.4,-0.9,$0 ,72%,31%,27%,22
10/18/2017, , ,60.3,Greg Monroe,PF/C,"$5,400 ", , ,MIL,@BOS,26.1,44,8.2,1.04,4.8,20.35,25,5,8,25.06, , , ,3,0,0%, ,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,59.6,Malik Monk,PG/SG,"$3,700 ", , ,CHA,@DET,19.1,31.2,7,2.54,5.2,22.6,25,0,1,16.56,1.21, , ,3,0,0%,-2.57,-5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,107,109.5,1.7,2.5,216.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,29.6,3.3,$0 ,86%,38%,13%,36
10/18/2017, , ,57.6,Terry Rozier,PG/SG,"$3,800 ", , ,BOS,MIL,19.9,32,7.8,2.84,5.2,17.02,24.9,2,4,17.06,0.79, , ,1,0,39%,-3.41,-5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,107,109.5,1.7,2.5,216.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,17.2,1.7,$0 ,80%,30%,19%,56
10/18/2017, , ,51.5,Tyler Johnson,PG/SG,"$4,800 ", , ,MIA,@ORL,21.4,34,8.8,-0.66,4.5,18.86,24.9,2,4,22.06,0.74, , ,2,0,31%,0.44,-1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,101,104.5,-0.3,3.5,205.5,28, , ,&nbsp;,&nbsp;,&nbsp;, ,14.7,0.3,$0 ,89%,32%,7%,78
10/18/2017, , ,72.7,Vince Carter,SG,"$3,000 ", , ,SAC,HOU,16.2,27.9,4.5,3.14,5.4,14.87,24.7,0,1,13.06,0.83, , ,0,0,0%,-1.38,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,11.6,-1.9,$0 ,53%,31%,45%,87
10/18/2017, , ,63.55,Dewayne Dedmon,C,"$4,500 ", , ,ATL,@DAL,22.7,40.2,5.2,2.14,5,14.97,24.7,2,4,20.56,0.93, , ,2,0,0%,0.05,5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , , , ,105,112.5,-0.3,7.5,217.5,43, , ,&nbsp;,&nbsp;,&nbsp;, ,17.7,0.4,$0 ,66%,33%,33%,75
10/18/2017, , ,58.45,Donovan Mitchell,PG/SG,"$3,900 ", , ,UTA,DEN,21.2,32.1,10.3,3.64,5.4,21.34,24.5,2,4,17.56,0.94, , ,3,0,18%,-0.96,-3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,108.3,109.8,-1.2,1.5,218,30, , ,&nbsp;,&nbsp;,&nbsp;, ,25.9,3.7,$0 ,74%,46%,25%,47
10/18/2017, , ,57.65,Nerlens Noel,C,"$5,300 ", , ,DAL,ATL,25.6,38.6,12.6,1.04,4.8,18.22,24.5,2,4,24.56,0.8, , ,0,0,39%,-0.32,0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,102.5,99.5,-1.5,-3,202,54, , ,&nbsp;,&nbsp;,&nbsp;, ,20.9,1.3,$0 ,74%,32%,25%,74
10/18/2017, , ,49.1,Jason Smith,PF/C,"$4,000 ", , ,WAS,PHI,17.3,32.1,2.5,-0.76,4.3,16.36,24.5,2,4,18.06,0.74, , ,2,0,0%,-2.13,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,13.3,-1.8,($500),60%,23%,40%,65
10/18/2017, , ,44.65,Dejounte Murray,PG,"$4,100 ", , ,SAS,MIN,18.9,30.9,6.9,0.34,4.6,22.13,24.5,0,1,18.56,0.71, , ,0,0,31%,0.88,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, ,11.2,-1.9,$0 ,60%,20%,39%,73
10/18/2017, , ,68.1,Cody Zeller,C,"$4,100 ", , ,CHA,@DET,19.6,35.6,3.6,1.04,4.8,15.82,24.3,2,4,18.56,0.96, , ,3,0,9%,-1.82,1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,104.5,101,0.2,-3.5,205.5,72, , ,&nbsp;,&nbsp;,&nbsp;, ,29,3.4,$500 ,76%,47%,23%,46
10/18/2017, , ,58.05,Ish Smith,PG,"$4,100 ", , ,DET,CHA,19.6,33.2,6,1.04,4.8,19.11,24.3,0,1,18.56,0.89, , ,0,0,13%,-0.83,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,9.3,-4.3,$0 ,44%,14%,54%,49
10/18/2017, , ,47.45,Caris LeVert,PG/SF,"$4,100 ", , ,BKN,@IND,18.6,28.8,8.4,0.04,4.5,17.5,24.3,2,4,18.56,0.67, , ,0,0,6%,-2.66,1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,112,105.5,0.7,-6.5,217.5,49, , ,&nbsp;,&nbsp;,&nbsp;, ,13.1,-1.3,$0 ,64%,29%,35%,91
10/18/2017, , ,62.85,Gorgui Dieng,PF/C,"$4,000 ", , ,MIN,@SAS,19.3,32.1,6.5,1.24,4.8,13.89,24.1,2,4,18.06,0.81, , ,1,0,13%,1.03,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,14,-0.5,($500),69%,32%,28%,76
10/18/2017, , ,41.5,Reggie Jackson,PG,"$5,300 ", , ,DET,CHA,23.2,36.2,10.2,-1.36,4.4,25.86,23.7,2,4,24.56, , , ,1,0,0%, ,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,46.9,Jon Leuer,PF/C,"$4,200 ", , ,DET,CHA,18.2,32.4,4,-0.86,4.3,17.15,23.5,0,1,19.06, , , ,0,0,31%, ,-0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,99.5,102.5,-0.5,3,202,46, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,40.65,Joe Johnson,SG/SF,"$3,800 ", , ,UTA,DEN,16.9,28.2,5.6,-0.16,4.4,18.03,23.4,2,4,17.06,0.72, , ,1,0,47%,-2.25,1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,104.5,101,0.2,-3.5,205.5,72, , ,&nbsp;,&nbsp;,&nbsp;, ,21.9,0.4,$500 ,71%,32%,28%,53
10/18/2017, , ,50,Thon Maker,PF/C,"$3,800 ", , ,MIL,@BOS,17.9,32,3.8,0.84,4.7,17.22,23,0,1,17.06,0.83, , ,1,0,31%,-0.2,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,13.8,0.2,$0 ,81%,35%,18%,65
10/18/2017, , ,52.35,Caleb Swanigan,PF,"$4,400 ", , ,POR,@PHX,22,35.9,8.1,1.94,5,20.07,22.7,2,4,20.06,1.53, , ,4,0,47%,2.85,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, ,38.9,6.3,$0 ,93%,67%,6%,31
10/18/2017, , ,46.95,Tyson Chandler,C,"$4,200 ", , ,PHX,POR,18.8,35.6,2,-0.26,4.5,10.63,22.5,0,1,19.06,0.96, , ,1,0,24%,-1.2,0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,102.5,99.5,-1.5,-3,202,54, , ,&nbsp;,&nbsp;,&nbsp;, ,25.9,-0.4,$0 ,60%,33%,39%,51
10/18/2017, , ,48.85,Cory Joseph,PG,"$4,000 ", , ,IND,BKN,17.4,30.2,4.6,-0.66,4.4,18.58,22.3,0,1,18.06,0.8, , ,1,0,0%,3.04,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,21.2,1.6,$0 ,73%,33%,26%,45
10/18/2017, , ,55.7,Marco Belinelli,SG,"$3,300 ", , ,ATL,@DAL,15.4,26.3,4.5,0.84,4.7,17.83,22.1,0,1,14.56,0.81, , ,3,0,2%,-2.63,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, ,20.9,1.9,$0 ,80%,39%,19%,68
10/18/2017, , ,68.95,Trevor Booker,PF/C,"$4,400 ", , ,BKN,@IND,22.1,35.1,9.1,2.04,5,17.74,22,2,4,20.06,0.83, , ,3,0,47%,-2.06,-3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,108.3,109.8,-1.2,1.5,218,30, , ,&nbsp;,&nbsp;,&nbsp;, ,25.9,0.9,$0 ,68%,48%,31%,66
10/18/2017, , ,52.1,Tony Allen,SG/SF,"$3,500 ", , ,NOP,@MEM,16.4,28.7,4.1,0.84,4.7,15.33,21.5,0,1,15.56,0.71, , ,0,0,31%,0.61,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, ,5.8,-6.8,$0 ,28%,7%,69%,42
10/18/2017, , ,35.15,John Collins,PF/C,"$4,600 ", , ,ATL,@DAL,19.4,36,2.8,-1.66,4.2,19.76,21.2,0,1,21.06,0.99, , ,3,0,18%,0.6,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, ,26,1.7,$0 ,74%,41%,25%,81
10/18/2017, , ,30.45,Chandler Parsons,SF/PF,"$4,100 ", , ,MEM,NOP,16.5,28.2,4.8,-2.06,4,18.77,20.8,0,1,18.56,0.82, , ,3,0,9%,-1.44,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,24.9,1.3,$0 ,79%,31%,20%,77
10/18/2017, , ,53.7,Matthew Dellavedova,PG/SG,"$3,100 ", , ,MIL,@BOS,14.5,25.8,3.2,0.94,4.7,15.32,20.6,0,1,13.56,0.87, , ,0,0,47%,-0.27,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,11.9,-1,$0 ,64%,24%,33%,72
10/18/2017, , ,53.05,Dragan Bender,PF/C,"$3,000 ", , ,PHX,POR,14.6,26.5,2.7,1.54,4.9,14.24,20.4,0,1,13.06,0.78, , ,3,0,47%,-3.65,-5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,107,109.5,1.7,2.5,216.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,17.7,2.5,$0 ,81%,48%,18%,58
10/18/2017, , ,49.6,Timofey Mozgov,C,"$3,900 ", , ,BKN,@IND,16.5,31.8,1.2,-1.06,4.2,16.39,20.4,0,1,17.56,0.95, , ,1,0,95%,2.72,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, ,21.5,-0.6,$0 ,68%,28%,32%,50
10/18/2017, , ,55.6,Kosta Koufos,C,"$3,500 ", , ,SAC,HOU,15.6,30,1.2,0.04,4.5,16.89,20.3,0,1,15.56,0.84, , ,2,0,66%,-1.35,-1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,101,104.5,-0.3,3.5,205.5,28, , ,&nbsp;,&nbsp;,&nbsp;, ,18.6,0.4,$0 ,67%,30%,30%,81
10/18/2017, , ,42,Dwayne Bacon,SG/SF,"$3,000 ", , ,CHA,@DET,13.1,26.2,0,0.04,4.4,18.14,20.3,0,1,13.06,0.74, , ,1,0,0%,-0.31,-1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,101,104.5,-0.3,3.5,205.5,28, , ,&nbsp;,&nbsp;,&nbsp;, ,13.6,-1.5,$0 ,69%,31%,28%,93
10/18/2017, , ,63.75,Langston Galloway,PG/SG,"$3,000 ", , ,DET,CHA,16,27.6,4.4,2.94,5.3,19.88,20.2,0,1,13.06,0.81, , ,0,0,6%,-0.86,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, ,11.9,-0.7,$0 ,68%,24%,30%,89
10/18/2017, , ,53.1,Ian Mahinmi,C,"$3,900 ", , ,WAS,PHI,17.1,31.8,2.4,-0.46,4.4,14.41,19.9,0,1,17.56, , , ,0,0,6%, ,5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,103.8,101.8,-0.2,-2,205.5,52, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,43.5,Thabo Sefolosha,SG/SF,"$3,200 ", , ,UTA,DEN,13.5,24.5,2.5,-0.56,4.2,14.37,19.8,0,1,14.06,1.38, , ,0,0,2%,1.54,0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,102.5,99.5,-1.5,-3,202,54, , ,&nbsp;,&nbsp;,&nbsp;, ,11.9,-1.7,$0 ,50%,17%,50%,34
10/18/2017, , ,36.95,Ian Clark,PG/SG,"$3,500 ", , ,NOP,@MEM,14.7,26.6,2.8,-0.86,4.2,17.21,19.8,0,1,15.56,0.85, , ,2,0,9%,1.03,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, ,16,0.4,$0 ,79%,34%,19%,92
10/18/2017, , ,55.45,Aron Baynes,C,"$3,300 ", , ,BOS,MIL,16.3,31.6,1,1.74,4.9,14.72,19.5,0,1,14.56,1.04, , ,0,0,9%,-2.23,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, ,12.2,-0.6,$0 ,52%,29%,47%,17
10/18/2017, , ,36.65,Mario Chalmers,PG,"$3,500 ", , ,MEM,NOP,15.2,27.3,3.1,-0.36,4.3,18.7,19.5,0,1,15.56,0.85, , ,3,0,4%,-3.1,-1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,101,104.5,-0.3,3.5,205.5,28, , ,&nbsp;,&nbsp;,&nbsp;, ,24.5,0.7,$0 ,70%,33%,30%,80
10/18/2017, , ,31.1,Emmanuel Mudiay,PG,"$4,300 ", , ,DEN,@UTA,16.8,29.3,4.3,-2.76,3.9,24.18,19.5,0,1,19.56,0.72, , ,1,0,39%,0.74,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,12.1,-0.7,"($1,900)",77%,20%,22%,74
10/18/2017, , ,43.4,Mike Muscala,C,"$3,500 ", , ,ATL,@DAL,15,27,3,-0.56,4.3,14.59,19.3,0,1,15.56, , , ,1,0,1%, ,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,22,Juan Hernangomez,SF/PF,"$4,200 ", , ,DEN,@UTA,14.4,26.6,2.2,-4.66,3.4,12.57,18.9,0,1,19.06,0.78, , ,1,0,6%,-1.24,5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,103.8,101.8,-0.2,-2,205.5,52, , ,&nbsp;,&nbsp;,&nbsp;, ,20.8,1,$0 ,72%,28%,27%,83
10/18/2017, , ,48.9,Manu Ginobili,SG/SF,"$3,600 ", , ,SAS,MIN,16.2,27.4,5,0.14,4.5,21.12,18.8,0,1,16.06, , , ,1,0,24%, ,-3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,108.3,109.8,-1.2,1.5,218,30, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,36.45,Amir Johnson,PF/C,"$3,600 ", , ,PHI,@WAS,13.7,24.7,2.7,-2.36,3.8,11.55,18.8,0,1,16.06,0.81, , ,0,0,31%,-1.95,-5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,107,109.5,1.7,2.5,216.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,12.1,-1.3,$0 ,66%,30%,33%,36
10/18/2017, , ,37.75,Spencer Dinwiddie,PG/SG,"$3,500 ", , ,BKN,@IND,13.6,24.5,2.7,-1.96,3.9,16.19,18.7,0,1,15.56, , , ,0,0,18%, ,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
