10/18/2017, , ,71.6,Damian Lillard,PG,"$10,400 ", , ,POR,@PHX,52.5,71.8,33.2,2.43,5,32.65,39.7,17,20,50.07,1.63,23.1,34.2,12,1,95%,0.18,-5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , ,2A,1,112.5,105,-0.8,-7.5,217.5,57,53.5,$200 ,100%,0%,0%,1,59.5,2.9,$200 ,82%,48%,17%,91
10/18/2017, , ,30.15,Domantas Sabonis,PF/C,"$3,200 ", , ,IND,BKN,11.2,20.8,1.6,-2.86,3.5,14.79,18.7,0,1,14.06,1.04, , ,3,0,0%,2.78,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,22.8,3.6,$0 ,85%,45%,14%,35
10/18/2017, , ,37.4,Bismack Biyombo,PF/C,"$3,800 ", , ,ORL,MIA,13.9,26.7,1.1,-3.16,3.7,10.55,18.5,0,1,17.06,0.82, , ,1,0,9%,-0.32,5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,103.8,101.8,-0.2,-2,205.5,52, , ,&nbsp;,&nbsp;,&nbsp;, ,12.5,-1,$0 ,80%,20%,20%,30
10/18/2017, , ,49.65,Shabazz Napier,PG/SG,"$3,300 ", , ,POR,@PHX,15.1,25.9,4.3,0.54,4.6,20.03,18.3,0,1,14.56,0.63, , ,0,0,9%,-4.74,-5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,107,109.5,1.7,2.5,216.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,17.7,0.6,$0 ,75%,37%,23%,82
10/18/2017, , ,53.05,Ed Davis,PF/C,"$3,100 ", , ,POR,@PHX,13.9,27.5,0.3,0.34,4.5,10.85,18.2,0,1,13.56,0.69, , ,2,0,31%,1.78,5.4,-0.4&nbsp;Richardson,  Scott,  Spooner, , , , , , ,105,112.5,-0.3,7.5,217.5,43, , ,&nbsp;,&nbsp;,&nbsp;, ,6.2,-6.5,$0 ,27%,9%,72%,22
10/18/2017, , ,46.5,Shane Larkin,PG,"$3,000 ", , ,BOS,MIL,14.3,25.9,2.7,1.24,4.8,16.12,18.1,0,1,13.06,0.83, , ,1,0,2%,-1.57,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,22.2,1.4,"$1,200 ",73%,29%,26%,79
10/18/2017, , ,26.25,Luc Mbah a Moute,SF/PF,"$3,200 ", , ,HOU,@SAC,8.8,17.2,0.4,-5.26,2.8,9.18,18,0,1,14.06,0.84, , ,1,0,86%,-1.69,1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,112,105.5,0.7,-6.5,217.5,49, , ,&nbsp;,&nbsp;,&nbsp;, ,19.7,-0.7,$0 ,66%,30%,32%,65
10/18/2017, , ,72.65,Mason Plumlee,PF/C,"$3,700 ", , ,DEN,@UTA,18.4,33.5,3.3,1.84,5,16.94,17.9,2,4,16.56,0.66, , ,0,0,66%,-1.79,1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,112,105.5,0.7,-6.5,217.5,49, , ,&nbsp;,&nbsp;,&nbsp;, ,7.2,-5.5,$0 ,44%,5%,50%,18
10/18/2017, , ,29,Jamal Crawford,SG,"$3,700 ", , ,MIN,@SAS,11.9,22.3,1.5,-4.66,3.2,20.95,17.8,0,1,16.56,0.67, , ,0,0,2%,-2.82,5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,103.8,101.8,-0.2,-2,205.5,52, , ,&nbsp;,&nbsp;,&nbsp;, ,13.2,-2.7,$0 ,67%,14%,29%,34
10/18/2017, , ,47.3,D.J. Augustin,PG/SG,"$3,100 ", , ,ORL,MIA,13.4,23.5,3.3,-0.16,4.3,17.32,17.6,0,1,13.56,0.67, , ,0,0,24%,-1.7,5.5,-0.1&nbsp;Brothers,  Collins,  Cutler, , , , , , ,109.5,107,0.7,-2.5,216.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,13.1,-0.4,$0 ,74%,28%,24%,82
10/18/2017, , ,33.55,Jose Juan Barea,PG/SG,"$4,400 ", , ,DAL,ATL,15.1,26.7,3.5,-4.96,3.4,21.3,17.5,0,1,20.06, , , ,2,0,0%, ,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,23.05,Dorian Finney-Smith,SF,"$3,000 ", , ,DAL,ATL,7.8,15.6,0,-5.26,2.6,11.21,17.3,0,1,13.06,0.88, , ,0,0,31%,-2.19,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,15.2,0,$0 ,67%,36%,31%,77
10/18/2017, , ,36.15,Cheick Diallo,PF,"$3,400 ", , ,NOP,@MEM,14.6,28,1.2,-0.46,4.3,14.45,16.7,0,1,15.06,0.75, , ,1,0,39%,-2.73,-0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,100.5,102,-1.5,1.5,202.5,39, , ,&nbsp;,&nbsp;,&nbsp;, ,19.7,1.6,$0 ,76%,41%,23%,89
10/18/2017, , ,41.55,Joel Embiid,C,"$7,300 ", , ,PHI,@WAS,24.2,38.7,9.7,-10.36,3.3,34.03,16.4,2,4,34.56, , , ,1,0,2%, ,-1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,101,104.5,-0.3,3.5,205.5,28, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,45.8,Mirza Teletovic,SF/PF,"$3,000 ", , ,MIL,@BOS,13.1,23.8,2.4,0.04,4.4,21.24,16.3,0,1,13.06,0.71, , ,3,0,13%,0.18,1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,104.5,101,0.2,-3.5,205.5,72, , ,&nbsp;,&nbsp;,&nbsp;, ,17.1,1.2,($800),77%,43%,20%,62
10/18/2017, , ,28.55,Jonathan Isaac,SF/PF,"$4,000 ", , ,ORL,MIA,15.4,28.3,2.5,-2.66,3.9,18.6,16.2,0,1,18.06,0.88, , ,1,0,47%,-2.4,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, ,14.2,-0.8,$0 ,69%,31%,28%,75
10/18/2017, , ,32.65,Malachi Richardson,SG/SF,"$3,000 ", , ,SAC,HOU,10,19.2,0.8,-3.06,3.3,20.19,16,0,1,13.06,0.58, , ,0,0,86%,-2.32,-0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,99.5,102.5,-0.5,3,202,46, , ,&nbsp;,&nbsp;,&nbsp;, ,4.1,-8.6,$0 ,14%,7%,85%,27
10/18/2017, , ,41.7,Devin Harris,PG/SG,"$3,000 ", , ,DAL,ATL,12.1,22.7,1.5,-0.96,4,17.4,15.7,0,1,13.06,0.88, , ,2,0,47%,-1.22,-3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,108.3,109.8,-1.2,1.5,218,30, , ,&nbsp;,&nbsp;,&nbsp;, ,16.2,-1.8,$0 ,44%,27%,52%,61
10/18/2017, , ,22.2,DeAndre Bembry,SG/SF,"$3,300 ", , ,ATL,@DAL,9.6,19.2,0,-4.96,2.9,14.43,15.4,0,1,14.56,0.78, , ,0,0,31%,-1.15,1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,112,105.5,0.7,-6.5,217.5,49, , ,&nbsp;,&nbsp;,&nbsp;, ,16,1.6,$0 ,75%,38%,25%,36
10/18/2017, , ,35.25,Malcolm Delaney,PG/SG,"$3,000 ", , ,ATL,@DAL,9.7,19.8,-0.4,-3.36,3.2,17.53,15.3,0,1,13.06,0.74, , ,2,0,31%,-0.23,-3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,108.3,109.8,-1.2,1.5,218,30, , ,&nbsp;,&nbsp;,&nbsp;, ,15.8,1.2,$0 ,79%,39%,18%,64
10/18/2017, , ,27.15,Tyler Ulis,PG,"$4,000 ", , ,PHX,POR,12.5,23,2,-5.56,3.1,18.87,15,0,1,18.06, , , ,0,0,31%, ,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,39.2,Pat Connaughton,SG/SF,"$3,000 ", , ,POR,@PHX,12.1,24.1,0.1,-0.96,4,19.39,14.8,0,1,13.06,0.69, , ,1,0,31%,-3.14,-3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,108.3,109.8,-1.2,1.5,218,30, , ,&nbsp;,&nbsp;,&nbsp;, ,11.7,-1.8,$0 ,58%,26%,38%,73
10/18/2017, , ,48.55,George Papagiannis,C,"$3,000 ", , ,SAC,HOU,13.3,25.7,0.9,0.24,4.4,15.91,14.5,0,1,13.06,0.54, , ,0,0,31%,-1.95,2.6,-0.2&nbsp;Goldenberg,  Lindsay,  Washington, , , , , , ,100.8,103.3,0.3,2.5,204,50, , ,&nbsp;,&nbsp;,&nbsp;, ,9.7,-2.7,$0 ,65%,18%,32%,80
10/18/2017, , ,24.5,Timothe Luwawu,SG/SF,"$3,500 ", , ,PHI,@WAS,12.1,22.3,1.9,-3.46,3.5,20.21,14.5,0,1,15.56, , , ,0,0,24%, ,5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,103.8,101.8,-0.2,-2,205.5,52, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,25.35,Jason Terry,PG/SG,"$3,000 ", , ,MIL,@BOS,9.1,16.9,1.3,-3.96,3,15.74,14.4,0,1,13.06,0.68, , ,1,0,9%,-1.89,-1.2,-0.2&nbsp;Guthrie,  Taylor,  Zarba, , , , , , ,105.5,112,1.2,6.5,217.5,51, , ,&nbsp;,&nbsp;,&nbsp;, ,11.9,-2.4,$0 ,57%,20%,39%,68
10/18/2017, , ,36.45,Boban Marjanovic,C,"$3,700 ", , ,DET,CHA,14.8,29.1,0.5,-1.76,4,18.83,14.1,0,1,16.56,0.54, , ,0,0,31%,-1.85,5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,102,96.5,0,-5.5,198.5,60, , ,&nbsp;,&nbsp;,&nbsp;, ,10.9,-2.2,$0 ,66%,19%,29%,81
10/18/2017, , ,28.2,Wayne Ellington,SG/SF,"$3,300 ", , ,MIA,@ORL,10.1,19.1,1.1,-4.46,3.1,17.34,14.1,0,1,14.56,0.64, , ,1,0,13%,-0.7,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,6.2,-6.4,($700),28%,13%,71%,38
10/18/2017, , ,22.95,Alec Burks,PG/SG,"$3,600 ", , ,UTA,DEN,11.5,21.6,1.4,-4.56,3.2,24.1,14.1,0,1,16.06, , , ,0,0,66%, ,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,34.7,Quincy Acy,PF/C,"$3,000 ", , ,BKN,@IND,11.8,22.9,0.7,-1.26,3.9,17.52,13.9,0,1,13.06,0.8, , ,0,0,31%,-0.31,-0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,100.5,102,-1.5,1.5,202.5,39, , ,&nbsp;,&nbsp;,&nbsp;, ,10.3,-2.6,$0 ,52%,20%,45%,59
10/18/2017, , ,37.95,Joffrey Lauvergne,PF/C,"$3,000 ", , ,SAS,MIN,11.4,21.8,1,-1.66,3.8,19.79,13.7,0,1,13.06,0.94, , ,2,0,1%,-2.5,-5.4,-0.2&nbsp;Corbin,  Twardoski,  Zielinski, , , , , , ,101.8,103.8,0.8,2,205.5,48, , ,&nbsp;,&nbsp;,&nbsp;, ,22.1,3.6,$0 ,88%,38%,11%,18
10/18/2017, , ,26.05,Troy Daniels,SG,"$3,000 ", , ,PHX,POR,9.9,18.7,1.1,-3.16,3.3,19.16,13.7,0,1,13.06,0.76, , ,0,0,24%,-2.62,-0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,100.5,102,-1.5,1.5,202.5,39, , ,&nbsp;,&nbsp;,&nbsp;, ,14.7,-0.2,$0 ,67%,33%,28%,77
10/18/2017, , ,21.85,Darius Miller,SF,"$3,000 ", , ,NOP,@MEM,2.5,5.9,-0.9,-10.56,0.8,7.44,13.7,0,1,13.06,0.54, , ,1,0,13%,-1.04,-1.5,0.0&nbsp;Holtkamp,  Lane,  Malloy, , , , , , ,101,104.5,-0.3,3.5,205.5,28, , ,&nbsp;,&nbsp;,&nbsp;, ,14.1,0.3,$0 ,77%,36%,22%,61
10/18/2017, , ,32.8,Brandan Wright,PF/C,"$3,400 ", , ,MEM,NOP,12.2,24.7,-0.3,-2.86,3.6,14.53,13.6,0,1,15.06, , , ,0,0,31%, ,-0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,99.5,102.5,-0.5,3,202,46, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,29.05,Dwight Powell,PF/C,"$3,400 ", , ,DAL,ATL,11.8,22.5,1.1,-3.26,3.5,16.64,13.4,0,1,15.06,0.61, , ,1,0,31%,-0.62,-5.6,-0.2&nbsp;Mauer,  Richardson,  Tiven, , , , , , ,96.5,102,1,5.5,198.5,40, , ,&nbsp;,&nbsp;,&nbsp;, ,9.6,-3.2,"($1,000)",55%,14%,44%,68
10/18/2017, , ,34.45,TJ Leaf,SF/PF,"$3,200 ", , ,IND,BKN,13.2,23.9,2.5,-0.86,4.1,18.41,13.2,0,1,14.06,0.6, , ,0,0,31%,-1.19,3.8,-0.1&nbsp;Mott,  Orr,  Williams, , , , , , ,109.8,108.3,-0.7,-1.5,218,70, , ,&nbsp;,&nbsp;,&nbsp;, ,4.3,-8.1,$0 ,18%,5%,81%,37
10/18/2017, , ,27.65,Treveon Graham,SG/SF,"$3,000 ", , ,CHA,@DET,7,14.1,-0.1,-6.06,2.3,15.67,12.9,0,1,13.06,0.81, , ,0,0,18%,-4.31,-0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,100.5,102,-1.5,1.5,202.5,39, , ,&nbsp;,&nbsp;,&nbsp;, ,14.9,1.6,$0 ,71%,39%,28%,64
10/18/2017, , ,26.9,Jodie Meeks,SG,"$3,300 ", , ,WAS,PHI,9.3,18.4,0.2,-5.26,2.8,20.84,12.7,0,1,14.56, , , ,0,0,18%, ,0.7,0.0&nbsp;Boland,  Davis,  DeRosa, , , , , , ,102.5,99.5,-1.5,-3,202,54, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
10/18/2017, , ,30.45,Mike Scott,PF,"$3,000 ", , ,WAS,PHI,9.4,18.4,0.4,-3.66,3.1,15.76,12.5,0,1,13.06,0.75, , ,0,0,2%,-0.8,0.7,-0.1&nbsp;Fraher,  Stafford,  Wall, , , , , , ,102,100.5,-1.5,-1.5,202.5,61, , ,&nbsp;,&nbsp;,&nbsp;, ,8.6,-3.6,$0 ,48%,17%,49%,80
10/18/2017, , ,26.35,D.J. Wilson,SF/PF,"$3,000 ", , ,MIL,@BOS,9.5,18.6,0.4,-3.56,3.2,16.18,12.3,0,1,13.06,0.73, , ,0,0,2%,-2.67,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, ,18.2,0.8,$0 ,67%,27%,32%,93
10/18/2017, , ,21.2,Jordan Crawford,PG/SG,"$3,900 ", , ,NOP,@MEM,10.7,20.3,1.1,-6.86,2.7,21.93,12.3,0,1,17.56,1.14, , ,6,0,2%,5.86,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, ,37.7,4.2,$0 ,84%,52%,15%,90
10/18/2017, , ,13.8,Davis Bertans,SF/PF,"$3,700 ", , ,SAS,MIN,5.5,11,0,-11.06,1.5,12.96,12.1,0,1,16.56,0.74, , ,0,0,6%,-2.7,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, ,18.1,0.6,$0 ,74%,32%,25%,89
10/18/2017, , ,39.65,Nene,C,"$3,500 ", , ,HOU,@SAC,12.1,23.2,1,-3.46,3.5,20.35,12,0,1,15.56,0.84, , ,1,0,0%,-2.97,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,18.2,1.5,$0 ,74%,42%,25%,82
10/18/2017, , ,30.65,Tim Frazier,PG,"$3,700 ", , ,WAS,PHI,9.2,17.3,1.1,-7.36,2.5,17.11,11.7,0,1,16.56,1.08, , ,4,0,95%,0.35,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,28.5,4,$0 ,82%,43%,17%,80
10/18/2017, , ,27.65,Justin Anderson,SF/PF,"$3,000 ", , ,PHI,@WAS,8.7,17.2,0.2,-4.36,2.9,15.47,11.5,0,1,13.06,1.01, , ,6,0,31%,-1.06,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, ,33.2,3.9,$0 ,81%,49%,18%,75
10/18/2017, , ,26.7,Jared Dudley,PF,"$3,000 ", , ,PHX,POR,6.7,13.5,-0.1,-6.36,2.2,12.52,10.3,0,1,13.06,1.11, , ,6,0,95%,-2.85,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,38.1,2.7,$0 ,80%,49%,20%,75
10/18/2017, , ,16.2,Luke Kennard,SG,"$3,200 ", , ,DET,CHA,5.3,10.7,-0.1,-8.76,1.7,12.28,10.2,0,1,14.06,1.42, , ,5,0,9%,-0.14,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,39.6,3,$0 ,73%,52%,26%,73
10/18/2017, , ,19.8,Shabazz Muhammad,SG/SF,"$3,200 ", , ,MIN,@SAS,7.5,15,0,-6.56,2.3,19.85,10,0,1,14.06,0.95, , ,4,0,47%,-3.04,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,29.4,2.1,$0 ,74%,42%,25%,71
10/18/2017, , ,25.05,Dillon Brooks,SG/SF,"$3,100 ", , ,MEM,NOP,9.9,19.4,0.4,-3.66,3.2,24.57,9.9,0,1,13.56,0.77, , ,2,0,0%,-2.38,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, ,20.5,-1.3,$0 ,62%,31%,37%,70
10/18/2017, , ,19.7,Arron Afflalo,SG/SF,"$3,300 ", , ,ORL,MIA,5.8,11.7,-0.1,-8.76,1.8,14.45,9.8,0,1,14.56,0.74, , ,1,0,55%,-2.89,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, ,17.9,0.6,$0 ,74%,40%,25%,66
10/18/2017, , ,37.45,Jahlil Okafor,C,"$3,800 ", , ,PHI,@WAS,8.5,17.7,-0.7,-8.56,2.2,21.12,9.7,0,1,17.06,0.8, , ,0,0,0%,-2.78,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,10.9,-3.6,$0 ,48%,22%,51%,62
10/18/2017, , ,16.9,Semi Ojeleye,SG/SF,"$3,000 ", , ,BOS,MIL,5.5,11.1,-0.1,-7.56,1.8,14.39,9.7,0,1,13.06,0.91, , ,2,0,55%,2.13,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, ,21.1,-2.1,$0 ,57%,26%,42%,61
10/18/2017, , ,21.5,Tyus Jones,PG/SG,"$3,000 ", , ,MIN,@SAS,5.7,11.3,0.1,-7.36,1.9,14.65,7.5,0,1,13.06,0.94, , ,1,0,6%,-3.94,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,26.7,0.5,$0 ,63%,30%,35%,60
10/18/2017, , ,16.85,Nemanja Bjelica,SF/PF,"$3,300 ", , ,MIN,@SAS,5.7,11.5,-0.1,-8.86,1.7,14.4,7.5,0,1,14.56,0.84, , ,4,0,13%,-3.78,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,26.2,2.6,$0 ,80%,40%,19%,57
10/18/2017, , ,18.4,Julyan Stone,PG/SG,"$3,000 ", , ,CHA,@DET,4.7,9.3,0.1,-8.36,1.6,10.15,6.8,0,1,13.06,0.88, , ,2,0,13%,-1.74,-7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,100.5,103.5,-1.8,3,204,57, , ,&nbsp;,&nbsp;,&nbsp;, ,22.4,0,$0 ,65%,40%,34%,55
10/18/2017, , ,17.1,Jake Layman,SF/PF,"$3,000 ", , ,POR,@PHX,2.7,5.6,-0.2,-10.36,0.9,13.44,5,0,1,13.06,0.79, , ,0,0,4%,-2.29,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, ,12.4,-1.3,$0 ,71%,28%,28%,42
10/18/2017, , ,18.15,Luke Babbitt,SF/PF,"$3,000 ", , ,ATL,@DAL,2.5,5.2,-0.2,-10.56,0.8,14.78,4,0,1,13.06, , , ,1,0,4%, ,7.1,-0.2&nbsp;Adams,  Foster,  Sterling,0, , , , , ,103.5,100.5,-1.3,-3,204,43, , ,&nbsp;,&nbsp;,&nbsp;, , , ,$0 ,&nbsp;,&nbsp;,&nbsp;,0
