1/26/2018, , ,79.65,Tristan Thompson,PF/C,$3600, , ,CLE,IND,20.1,37,3.2,4.04,5.6,10.79,26.1,31,35,16.06,0,0.76,0.87,13.82,10.8,3,0,31%,4.67,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.609,3.7,0.212,25,1.08, ,3,114.3,108.8,0.8,-5.5,223,55,17.6,$100,91%,41%,8%,12,21.2,0.8,$-300,77%,30%,22%,72,
1/26/2018, , ,79.55,Dwight Howard,C,$8800, , ,CHA,ATL,44.6,68,21.2,2.53,5.1,22.51,34.7,13,16,42.07,0,1.22,1.23,18.88,22.5,10,1,98%,5.47,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.558,3.8,0.344,45,2.2,1H,2,108.8,101.8,1,-7,210.5,64,41.4,$1600,91%,66%,8%,12,35.7,2,$2300,79%,41%,19%,84,
1/26/2018, , ,79.3,Shabazz Napier,PG/SG,$4400, , ,POR,@DAL,23.8,37.8,9.8,3.74,5.4,18.3,28.3,17,20,20.06,0,0.9,0.91,17.34,19.8,2,1,4%,4.54,-1.6,-0.5&nbsp;Adams  Mott  Orr,0.586,2,0.268,36,1.21, ,2,105.3,103.8,0.3,-1.5,209,64,24.2,$200,66%,46%,33%,15,15.8,-0.4,$1100,60%,38%,38%,70,
1/26/2018, , ,77.3,Domantas Sabonis,PF/C,$6300, , ,IND,@CLE,32.3,50.7,13.9,2.74,5.1,21.9,31.1,17,20,29.56,0,1.08,1.06,18.59,21.4,7,1,66%,3.99,1,-0.5&nbsp;Mauer  Wood  Zielinski,0.581,4.2,0.214,58,0.87,1A,2,108.8,114.3,0.3,5.5,223,45,29.7,$900,85%,42%,14%,14,20.6,0.9,$3100,73%,32%,25%,83,
1/26/2018, , ,77.25,Kyle Lowry,PG,$7200, , ,TOR,UTA,35.8,51.7,19.9,1.74,5,25.19,33.4,13,16,34.06,0,1.15,1.13,19.25,22.8,10,1,90%,2.15,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.594,2.5,0.216,77,1.35, ,2,108.3,100.3,1,-8,208.5,73,37.5,$-400,81%,45%,18%,11,38.2,0.7,$-700,79%,44%,20%,63,
1/26/2018, , ,75.4,John Henson,C,$4900, , ,MIL,BKN,24.6,41.5,7.7,2.04,5,14.66,30,9,12,22.56,0,0.9,0.87,15.63,14.7,5,0,95%,6.44,4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.594,4,0.297,29,2.02, ,4,108.5,103,-1.3,-5.5,211.5,53,23.7,$100,92%,35%,7%,14,20.5,2.2,$1400,81%,42%,18%,64,
1/26/2018, , ,75.3,Michael Kidd-Gilchrist,SF,$4000, , ,CHA,ATL,20,34.3,5.7,1.94,5,16.08,26.2,9,12,18.06,0,0.78,0.8,14.08,16,1,1,97%,4.21,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.533,2.8,0.384,26,1.72,1H,2,108.8,101.8,1,-7,210.5,64,19.6,$-100,72%,18%,27%,11,21.7,1.1,$-500,75%,27%,24%,74,
1/26/2018, , ,75.1,Wesley Matthews,SG/SF,$5300, , ,DAL,POR,27.3,41.5,13.1,2.74,5.2,23.31,34.9,13,16,24.56,0,0.7,0.84,11.48,16.6,7,1,55%,1.24,1.6,-0.5&nbsp;Adams  Mott  Orr,0.552,2.3,0.27,47,1.13,1H,2,103.8,105.3,0.3,1.5,209,36,29.2,$900,92%,53%,7%,13,24.2,2,$400,74%,35%,25%,78,
1/26/2018, , ,73.5,Jrue Holiday,PG/SG,$6900, , ,NOP,HOU,33.4,46.7,20.1,0.84,4.8,23.2,34.6,9,12,32.56,0,0.96,0.97,16.75,21.6,12,1,95%,5,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.578,2.3,0.241,77,2.14, ,2,111.3,115.8,-2,4.5,227,33,37,$-800,92%,50%,7%,14,36,3.2,$-100,84%,43%,15%,83,
1/26/2018, , ,72.85,Donovan Mitchell,PG/SG,$6700, , ,UTA,@TOR,32.8,49.7,15.9,1.24,4.9,30.45,35.5,9,12,31.56,0,1.01,1.02,16.76,27.3,10,1,66%,2.95,3.7,-0.8&nbsp;Callahan  Forte  Goble,0.546,3.5,0.312,61,1.93, ,2,100.3,108.3,0.5,8,208.5,27,36.5,$-300,92%,30%,7%,13,32.1,3.1,$2800,84%,43%,15%,46,
1/26/2018, , ,72.65,Thaddeus Young,SF/PF,$5800, , ,IND,@CLE,28.3,41.8,14.8,1.24,4.9,16.55,35.2,9,12,27.06,0,0.81,0.77,14.73,16.1,3,1,86%,7.37,1,-0.5&nbsp;Mauer  Wood  Zielinski,0.537,2.4,0.248,48,1.83,1A,2,108.8,114.3,0.3,5.5,223,45,24.4,$100,64%,28%,35%,14,25.2,0.5,$100,74%,26%,25%,82,
1/26/2018, , ,71,Giannis Antetokounmpo,SF/PF,$10400, , ,MIL,BKN,50.1,67.4,32.8,0.03,4.8,31.75,36.8,9,12,50.07,0,1.41,1.29,29.46,29.5,9,0,99%,3.43,4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.614,3,0.336,83,2.99, ,4,108.5,103,-1.3,-5.5,211.5,53,46.8,$-500,50%,25%,50%,12,50,-0.5,$100,73%,38%,23%,84,
1/26/2018, , ,70.8,Harrison Barnes,SF/PF,$6300, , ,DAL,POR,30.9,48.2,13.6,1.34,4.9,23.1,33.8,9,12,29.56,0,0.91,0.9,16.13,22.5,6,1,66%,1.25,1.6,-0.5&nbsp;Adams  Mott  Orr,0.541,1.3,0.3,61,0.9,1H,2,103.8,105.3,0.3,1.5,209,36,31.1,$-300,69%,38%,23%,13,30.1,1.4,$600,80%,32%,17%,82,
1/26/2018, , ,70.75,Dejounte Murray,PG,$5400, , ,SAS,PHI,26.8,44.8,8.8,1.74,5,23.58,27.5,9,12,25.06,0,1,1.1,13.52,21.5,1,1,66%,3.39,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.468,3.5,0.149,44,1.05, ,2,101.8,97.8,-2.7,-4,200,63,20.7,$1400,60%,33%,40%,15,15.7,-2.2,$1300,53%,26%,46%,75,
1/26/2018, , ,70.6,Darius Miller,SF/PF,$3500, , ,NOP,HOU,17.6,31.3,3.9,2.04,5,13.1,29.7,9,12,15.56,0,0.6,0.54,10.15,12.6,1,1,66%,3.15,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.634,3.3,0.338,23,0.47, ,2,111.3,115.8,-2,4.5,227,33,14,$200,71%,35%,28%,14,13.5,-1.2,$500,72%,31%,27%,47,
1/26/2018, , ,70.4,DeMarcus Cousins,PF/C,$10900, , ,NOP,HOU,52.5,67.5,37.5,-0.07,4.8,28.03,37.5,9,12,52.57,0,1.54,1.51,23.15,30.8,14,1,95%,2.95,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.584,3.8,0.283,89,2.94, ,2,111.3,115.8,-2,4.5,227,33,58.9,$-600,92%,50%,7%,14,55.1,3.4,$900,85%,50%,14%,75,
1/26/2018, , ,69.9,Ed Davis,PF/C,$3400, , ,POR,@DAL,16.6,31.2,2,1.54,4.9,9.98,21.2,2,4,15.06,0,0.89,0.91,15.34,11.9,4,1,93%,3,-1.6,-0.5&nbsp;Adams  Mott  Orr,0.582,4.9,0.179,29,1.03, ,2,105.3,103.8,0.3,-1.5,209,64,17.8,$-200,86%,53%,13%,15,16.5,0.6,$300,88%,39%,9%,53,
1/26/2018, , ,69.65,Pau Gasol,PF/C,$6100, , ,SAS,PHI,29.5,44.8,14.2,0.94,4.8,17.25,28.8,9,12,28.56,0,1.14,1.11,19.15,19.7,4,1,55%,3.09,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.558,2.2,0.195,55,1.35, ,2,101.8,97.8,-2.7,-4,200,63,29.3,$-600,78%,42%,21%,14,27.7,2.2,$300,78%,39%,21%,88,
1/26/2018, , ,69.45,Tyreke Evans,PG/SG,$7800, , ,MEM,LAC,37.5,51.7,23.3,0.43,4.8,26.15,33.2,9,12,37.07,0,1.16,1.22,21.6,28,9,1,39%,4.24,4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.559,2.1,0.267,72,1.29, ,2,104.5,108,1,3.5,212.5,35,39,$-600,72%,45%,27%,11,30.1,1.6,$2500,80%,38%,19%,65,
1/26/2018, , ,69.2,Rudy Gobert,C,$7000, , ,UTA,@TOR,34,57.3,10.7,0.94,4.9,17.82,32.6,9,12,33.06,0,1.05,1.16,19.61,16.3,9,1,95%,2.79,3.7,-0.8&nbsp;Callahan  Forte  Goble,0.624,3.1,0.231,52,3.22, ,2,100.3,108.3,0.5,8,208.5,27,35.9,$300,100%,25%,0%,4,36.6,1.3,$-1800,78%,40%,20%,65,
1/26/2018, , ,69.1,Tyson Chandler,C,$4400, , ,PHX,NYK,21.7,39.2,4.2,1.64,4.9,10.14,25.5,9,12,20.06,0,0.84,0.79,13.98,10.2,2,1,47%,3.94,-3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.637,3.6,0.191,33,1.15, ,2,108.5,109.5,-0.3,1,218,62,19.7,$0,80%,30%,20%,10,21.4,0.6,$200,68%,31%,31%,47,
1/26/2018, , ,68.95,Jose Juan Barea,PG/SG,$4600, , ,DAL,POR,22.9,41.2,4.6,1.84,5,23.6,23.5,5,8,21.06,0,1.11,1.03,17.69,26,5,1,39%,0.92,1.6,-0.5&nbsp;Adams  Mott  Orr,0.536,2.1,0.183,62,0.48,1H,2,103.8,105.3,0.3,1.5,209,36,24,$-400,66%,16%,33%,12,24.4,3.6,$200,85%,37%,14%,64,
1/26/2018, , ,68.5,Devin Booker,SG/SF,$8400, , ,PHX,NYK,41,58.4,23.6,0.93,4.9,30.89,34.8,9,12,40.07,0,1.16,1.19,19.16,30.6,7,1,9%,1.75,-3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.571,3.2,0.394,63,1.22, ,2,108.5,109.5,-0.3,1,218,62,41.4,$-100,75%,41%,25%,12,37.9,2.8,$1400,77%,45%,22%,72,
1/26/2018, , ,68.3,LaMarcus Aldridge,PF/C,$8300, , ,SAS,PHI,40.1,60.8,19.4,0.53,4.8,28.17,36.5,9,12,39.57,0,1.16,1.17,23.76,27,9,1,98%,3.09,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.556,2.4,0.374,60,1.83, ,2,101.8,97.8,-2.7,-4,200,63,41.8,$500,76%,69%,23%,13,35.7,1.1,$1000,77%,37%,18%,94,
1/26/2018, , ,67.8,Marvin Williams,SF/PF,$4400, , ,CHA,ATL,21.5,35.3,7.7,1.44,4.9,15.22,29.2,5,8,20.06,0,0.76,0.81,14.25,13.3,4,1,47%,3.36,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.629,2.2,0.2,48,1.42,1H,2,108.8,101.8,1,-7,210.5,64,20.9,$500,75%,50%,25%,12,23.3,2,$-600,72%,48%,27%,81,
1/26/2018, , ,67.8,Al Jefferson,PF/C,$3500, , ,IND,@CLE,17.5,34.1,0.9,1.94,5,22.29,17.9,2,4,15.56,0,1.07,0.95,18.11,20.4,5,1,55%,3.29,1,-0.5&nbsp;Mauer  Wood  Zielinski,0.554,5.1,0.237,29,0.63,1A,2,108.8,114.3,0.3,5.5,223,45,16.1,$300,88%,33%,0%,9,14.6,0.6,$0,83%,34%,13%,43,
1/26/2018, , ,67.25,Chris Paul,PG/SG,$9300, , ,HOU,@NOP,44.9,61.8,28,0.33,4.8,22.99,33.8,13,16,44.57,0,1.38,1.39,25.14,25.8,8,1,55%,5.92,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.601,2.8,0.248,76,2, ,2,115.8,111.3,-0.5,-4.5,227,67,46.7,$500,76%,38%,23%,13,43.9,2.3,$1300,80%,45%,18%,61,
1/26/2018, , ,67.25,Kyle Anderson,SG/SF,$5600, , ,SAS,PHI,27.1,39.9,14.3,1.04,4.8,15.15,30.8,9,12,26.06,0,0.86,0.86,15.61,13.9,4,1,93%,2.45,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.577,2,0.191,42,1.75, ,2,101.8,97.8,-2.7,-4,200,63,25,$1300,80%,33%,20%,15,18.2,0.7,$900,67%,40%,32%,89,
1/26/2018, , ,67,Clint Capela,C,$7200, , ,HOU,@NOP,34.5,55.4,13.6,0.44,4.8,20.19,28.8,9,12,34.06,0,1.3,1.15,26.02,19,6,1,90%,4.55,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.67,3.7,0.274,53,2.13, ,2,115.8,111.3,-0.5,-4.5,227,67,33.4,$700,91%,33%,8%,12,31.9,4.3,$1600,89%,49%,10%,83,
1/26/2018, , ,66.9,Dennis Smith Jr.,PG,$6100, , ,DAL,POR,29.7,43.8,15.6,1.14,4.9,27.51,31.5,9,12,28.56,0,0.99,1.08,13.37,27.9,8,1,66%,1.12,1.6,-0.5&nbsp;Adams  Mott  Orr,0.482,2.7,0.201,72,1.18,1H,2,103.8,105.3,0.3,1.5,209,36,33,$1000,84%,46%,15%,13,28.3,1.7,$-700,80%,32%,20%,40,
1/26/2018, , ,66.8,Zach LaVine,PG/SG,$5900, , ,CHI,LAL,29.2,49.2,9.2,1.64,4.9,29.96,27,9,12,27.56,0,1.21,1.21,18.36,29.7,3,1,6%,2.4,3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.538,2.6,0.381,37,1, ,2,113.3,109.3,2.5,-4,222.5,50,25.3,$1200,83%,33%,16%,6,26.8,0.5,$1400,72%,36%,27%,11,
1/26/2018, , ,65.75,Frank Kaminsky,PF/C,$4100, , ,CHA,ATL,19.6,34.5,4.7,1.04,4.8,21.09,20.8,2,4,18.56,0,0.86,0.93,14.33,19.9,1,1,47%,4.16,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.531,2.1,0.226,48,0.96,1H,2,108.8,101.8,1,-7,210.5,64,21.3,$0,75%,25%,25%,12,22.8,1.5,$-500,73%,35%,26%,73,
1/26/2018, , ,64.9,Jordan Clarkson,PG/SG,$7300, , ,LAL,@CHI,35,54.1,15.9,0.44,4.8,26.93,30.8,9,12,34.56,0,1.04,1.04,17.57,26.9,6,0,47%,5.3,-3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.534,1.7,0.32,45,0.85, ,3,109.3,113.3,2,4,222.5,50,27.4,$1700,64%,50%,35%,14,25.3,1.7,$3000,75%,36%,24%,79,
1/26/2018, , ,64.75,Tony Parker,PG,$3900, , ,SAS,PHI,18.8,37,0.6,1.24,4.8,28.25,20.5,2,4,17.56,0,0.84,0.76,13.68,22,2,1,55%,3.45,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.498,1.5,0.169,50,0.69, ,2,101.8,97.8,-2.7,-4,200,63,17.3,$-300,50%,25%,50%,12,18.9,0.3,$200,69%,33%,30%,63,
1/26/2018, , ,64.4,CJ McCollum,PG/SG,$6800, , ,POR,@DAL,32.2,46.3,18.1,0.14,4.7,25.84,35.8,5,8,32.06,0,0.95,1.06,17.59,25,9,1,66%,1.48,-1.6,-0.5&nbsp;Adams  Mott  Orr,0.547,2.2,0.36,59,1.18, ,2,105.3,103.8,0.3,-1.5,209,64,38,$-200,80%,66%,13%,15,34.3,0.4,$-400,77%,39%,21%,84,
1/26/2018, , ,64.35,Kent Bazemore,SG/SF,$5100, , ,ATL,@CHA,23.8,34.8,12.8,0.24,4.7,21.6,27.9,5,8,23.56,0,0.98,0.92,14.66,21.7,6,1,47%,1.83,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.538,2.9,0.229,54,2.33,1A,2,101.8,108.8,0.5,7,210.5,36,25.3,$-1100,78%,28%,21%,14,25.3,2.1,$700,84%,29%,15%,82,
1/26/2018, , ,64.2,Damian Lillard,PG,$9100, , ,POR,@DAL,43.3,60,26.6,-0.27,4.8,30.19,37.7,9,12,43.57,0,1.2,1.26,23.5,29.6,12,1,55%,3.81,-1.6,-0.5&nbsp;Adams  Mott  Orr,0.586,1.7,0.309,81,1.39, ,2,105.3,103.8,0.3,-1.5,209,64,44.1,$700,100%,60%,0%,10,44.9,3,$-1300,89%,51%,8%,78,
1/26/2018, , ,63.85,Anthony Davis,PF/C,$10700, , ,NOP,HOU,50.2,68.1,32.3,-1.37,4.7,29.77,38,9,12,51.57,0,1.37,1.37,28.45,25.5,12,1,95%,2.69,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.633,2,0.388,68,3.25, ,2,111.3,115.8,-2,4.5,227,33,53.4,$-100,92%,53%,7%,13,51,1.4,$200,79%,51%,20%,74,
1/26/2018, , ,63.4,DeMar DeRozan,SG/SF,$7600, , ,TOR,UTA,35.7,55.8,15.6,-0.37,4.7,29.46,35.4,9,12,36.07,0,1.14,1.15,23.04,29.2,9,1,95%,0.84,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.574,1.9,0.389,63,1.24, ,2,108.3,100.3,1,-8,208.5,73,39.9,$-600,66%,26%,33%,14,39.1,0.2,$-700,71%,38%,26%,83,
1/26/2018, , ,63.4,Dewayne Dedmon,C,$4500, , ,ATL,@CHA,21.4,37.3,5.5,0.84,4.8,23.91,20.2,2,4,20.56,0,1.03,1.04,16.95,17.4,4,1,55%,0.64,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.61,4.9,0.251,41,1.26,1A,2,101.8,108.8,0.5,7,210.5,36,22.1,$-700,75%,25%,25%,8,18.6,1.2,$200,83%,32%,16%,77,
1/26/2018, , ,63.25,Lou Williams,PG/SG,$8000, , ,LAC,@MEM,37.9,56.7,19.1,-0.17,4.7,29.85,35.6,9,12,38.07,0,1.14,1.27,22.31,29.3,8,1,86%,2.7,-4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.604,1.7,0.347,67,1.22, ,2,108,104.5,1.5,-3.5,212.5,65,44.4,$400,92%,57%,7%,14,31,2.2,$3000,77%,37%,22%,87,
1/26/2018, , ,63.25,E'Twaun Moore,SG/SF,$4600, , ,NOP,HOU,21.5,36.1,6.9,0.44,4.7,16.01,32.9,5,8,21.06,0,0.68,0.67,12.52,15.1,4,1,47%,4.25,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.605,2.6,0.307,41,1.16, ,2,111.3,115.8,-2,4.5,227,33,22.5,$0,78%,28%,21%,14,20.3,2.4,$1000,85%,44%,14%,78,
1/26/2018, , ,63.05,Cory Joseph,PG,$4000, , ,IND,@CLE,18.8,33.1,4.5,0.74,4.7,14.35,28.3,5,8,18.06,0,0.71,0.71,11.7,15,4,1,86%,4.68,1,-0.5&nbsp;Mauer  Wood  Zielinski,0.526,2.1,0.163,48,1.15,1A,2,108.8,114.3,0.3,5.5,223,45,20,$300,71%,50%,28%,14,19.2,1.5,$0,75%,45%,25%,92,
1/26/2018, , ,62.35,Eric Gordon,SG,$5000, , ,HOU,@NOP,23.3,40.4,6.2,0.24,4.7,25.36,29.1,5,8,23.06,0,0.88,0.93,14.95,24.5,3,1,18%,4.89,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.563,2,0.443,43,1.1, ,2,115.8,111.3,-0.5,-4.5,227,67,31.5,$-800,71%,42%,28%,14,26.5,1.3,$400,78%,33%,20%,84,
1/26/2018, , ,62.15,Marc Gasol,C,$7700, , ,MEM,LAC,35.7,51.3,20.1,-0.87,4.6,23.76,34.4,5,8,36.57,0,1.13,1.07,17.6,25.4,10,1,31%,5.05,4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.531,2.6,0.213,84,2.06, ,2,104.5,108,1,3.5,212.5,35,34.4,$-1100,72%,27%,27%,11,38.1,1.7,$-100,86%,36%,13%,79,
1/26/2018, , ,60.9,Justin Holiday,SG/SF,$5400, , ,CHI,LAL,25.2,38.8,11.6,0.14,4.7,18.12,32.8,5,8,25.06,0,0.78,0.73,11.79,17.4,3,1,47%,2.2,3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.525,2,0.364,37,1.45, ,2,113.3,109.3,2.5,-4,222.5,50,26.1,$100,73%,26%,26%,15,22.3,1.4,$-500,80%,33%,20%,80,
1/26/2018, , ,60.75,Tyler Zeller,C,$3000, , ,BKN,@MIL,13.6,26.8,0.4,0.54,4.5,20.06,15.4,0,1,13.06,0,0.9,0.93,15.59,16.8,2,0,86%,6.28,-4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.588,3.9,0.278,25,0.59,1A,3,103,108.5,-0.8,5.5,211.5,47,13.2,$-500,85%,28%,14%,14,11.4,-1.7,$0,70%,29%,25%,72,
1/26/2018, , ,60.65,Eric Bledsoe,PG/SG,$7500, , ,MIL,BKN,35.1,49.9,20.3,-0.47,4.7,28.17,33.7,9,12,35.57,0,1.06,1.02,18.14,26.1,6,0,39%,3.47,4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.547,2.8,0.249,70,2.43, ,4,108.5,103,-1.3,-5.5,211.5,53,32.1,$400,57%,35%,42%,14,35.5,0.7,$-100,75%,41%,23%,60,
1/26/2018, , ,60.6,James Harden,PG/SG,$11400, , ,HOU,@NOP,53.5,71.8,35.2,-1.57,4.7,34.73,35.1,13,16,55.07,0,1.57,1.42,29.86,35.6,9,1,31%,3.81,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.62,2.5,0.363,86,2.29, ,2,115.8,111.3,-0.5,-4.5,227,67,48.1,$0,71%,42%,28%,7,57.5,1.9,$1400,76%,47%,23%,82,
1/26/2018, , ,60.4,Robert Covington,SF/PF,$5800, , ,PHI,@SAS,26.5,37.6,15.4,-0.56,4.6,15.42,34.6,2,4,27.06,0,0.91,0.77,13.32,17,5,1,86%,0.92,-6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.579,3.4,0.264,52,2.82, ,2,97.8,101.8,-2.7,4,200,37,24,$-100,63%,36%,36%,11,32.1,3.5,$800,80%,45%,19%,66,
