1/26/2018, , ,79.65,Tristan Thompson,PF/C,$3600, , ,CLE,IND,20.1,37,3.2,4.04,5.6,10.79,26.1,31,35,16.06,0,0.76,0.87,13.82,10.8,3,0,31%,4.67,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.609,3.7,0.212,25,1.08, ,3,114.3,108.8,0.8,-5.5,223,55,17.6,$100,91%,41%,8%,12,21.2,0.8,$-300,77%,30%,22%,72,
1/26/2018, , ,45.9,Julius Randle,PF/C,$7100, , ,LAL,@CHI,30.8,47.7,13.9,-2.76,4.3,23.89,26.3,2,4,33.56,0,1.17,1.26,18.96,23.9,6,0,9%,3.07,-3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.595,5.1,0.289,47,1.11, ,3,109.3,113.3,2,4,222.5,50,32.3,$1900,71%,64%,28%,14,28.8,2,$1300,81%,39%,18%,76,
1/26/2018, , ,45.75,Milos Teodosic,PG/SG,$4700, , ,LAC,@MEM,19.4,32.5,6.3,-2.16,4.1,16.85,27.7,0,1,21.56,0,0.87,0.84,11.11,20,2,1,18%,2.25,-4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.52,3.5,0.137,66,0.65, ,2,108,104.5,1.5,-3.5,212.5,65,22.8,$-300,63%,27%,36%,11,22.3,-0.6,$-200,75%,35%,25%,20,
1/26/2018, , ,45.7,Danny Green,SG/SF,$4600, , ,SAS,PHI,18.3,28.2,8.4,-2.76,4,12.96,27.7,0,1,21.06,0,0.77,0.81,11.85,15.7,0,1,47%,2.48,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.521,1.9,0.218,39,2.16, ,2,101.8,97.8,-2.7,-4,200,63,19,$0,70%,20%,30%,10,19.4,0.5,$600,77%,39%,22%,86,
1/26/2018, , ,45.3,Salah Mejri,C,$3100, , ,DAL,POR,12.2,24.2,0.2,-1.36,3.9,12.76,13.5,0,1,13.56,0,1.03,1.03,18.39,11.8,3,1,97%,3.83,1.6,-0.5&nbsp;Adams  Mott  Orr,0.653,6.3,0.199,17,1.33,1H,2,103.8,105.3,0.3,1.5,209,36,14,$100,84%,38%,15%,13,11.6,-1.7,$100,66%,20%,32%,77,
1/26/2018, , ,44.85,Marquese Chriss,PF/C,$5000, , ,PHX,NYK,19.8,31.2,8.4,-3.26,4,15.6,25.3,0,1,23.06,0,0.87,1.11,10.93,16,3,1,93%,3.16,-3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.511,5,0.192,37,1.97, ,2,108.5,109.5,-0.3,1,218,62,28.8,$1400,83%,66%,16%,6,21,1.4,$-100,69%,41%,29%,79,
1/26/2018, , ,44.55,DeMarre Carroll,SF/PF,$5900, , ,BKN,@MIL,25,39.2,10.8,-2.56,4.2,19.29,31.3,0,1,27.56,0,0.93,0.9,14.48,19,4,0,18%,2.06,-4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.537,2.6,0.271,49,1.33,1A,3,103,108.5,-0.8,5.5,211.5,47,26.3,$600,92%,38%,7%,13,21.9,1.6,$1900,80%,42%,19%,83,
1/26/2018, , ,44.55,Maxi Kleber,PF,$3200, , ,DAL,POR,12.5,23.9,1.1,-1.56,3.9,13.68,16.5,0,1,14.06,0,0.71,0.67,12.92,12.6,2,1,55%,1.92,1.6,-0.5&nbsp;Adams  Mott  Orr,0.565,3.5,0.297,18,1,1H,2,103.8,105.3,0.3,1.5,209,36,9.8,$-800,61%,7%,38%,13,12.5,-2.3,$200,66%,19%,33%,42,
1/26/2018, , ,44.5,Darren Collison,PG,$6000, , ,IND,@CLE,25,39.9,10.1,-3.06,4.2,18.6,30.2,0,1,28.06,0,0.9,0.9,18.49,18,5,1,4%,3.88,1,-0.5&nbsp;Mauer  Wood  Zielinski,0.61,2.3,0.196,64,1.4,1A,2,108.8,114.3,0.3,5.5,223,45,26.8,$500,84%,38%,15%,13,27,0.7,$700,68%,35%,31%,77,
1/26/2018, , ,44.45,Lance Stephenson,SG/SF,$4600, , ,IND,@CLE,18.9,35.6,2.2,-2.16,4.1,18.04,22.1,2,4,21.06,0,0.92,0.99,12.19,19.6,2,1,47%,6.73,1,-0.5&nbsp;Mauer  Wood  Zielinski,0.49,3.3,0.226,37,0.66,1A,2,108.8,114.3,0.3,5.5,223,45,24.1,$300,64%,35%,35%,14,20.4,1.4,$-200,74%,41%,25%,62,
1/26/2018, , ,44.4,Nene,C,$3500, , ,HOU,@NOP,13.8,26.5,1.1,-1.76,3.9,18.87,15.2,0,1,15.56,0,0.95,1.04,17.84,18.3,4,1,31%,4.55,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.625,6.3,0.292,25,1.14, ,2,115.8,111.3,-0.5,-4.5,227,67,15,$-400,83%,33%,16%,6,17.7,1.7,$0,79%,43%,20%,64,
1/26/2018, , ,44.4,Ben Simmons,PG/SF,$8500, , ,PHI,@SAS,34.7,50.8,18.6,-5.87,4.1,22.61,34.6,5,8,40.57,0,1.2,1.14,17.28,24.3,8,1,31%,1.65,-6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.527,3.1,0.165,99,2.74, ,2,97.8,101.8,-2.7,4,200,37,36.2,$-200,54%,36%,45%,11,42.3,-0.4,$1400,73%,51%,26%,41,
1/26/2018, , ,44.2,Jarrett Allen,PF/C,$3600, , ,BKN,@MIL,14.4,27.1,1.7,-1.66,4,15.29,17.2,0,1,16.06,0,0.86,0.93,14.88,14.5,2,0,39%,6.14,-4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.583,4.2,0.276,23,1.23,1A,3,103,108.5,-0.8,5.5,211.5,47,16.1,$200,86%,33%,13%,15,14.7,-0.4,$-200,84%,30%,15%,39,
1/26/2018, , ,44.05,Kyle Kuzma,SF/PF,$6300, , ,LAL,@CHI,25.6,43.4,7.8,-3.96,4.1,22.38,28.1,0,1,29.56,0,0.95,0.89,15.35,21.8,5,0,2%,2.35,-3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.562,2.6,0.325,51,0.95, ,3,109.3,113.3,2,4,222.5,50,24.8,$-1100,57%,21%,42%,14,29.3,1.4,$1500,73%,40%,26%,45,
1/26/2018, , ,44,Delon Wright,PG/SG,$4200, , ,TOR,UTA,17.3,28.6,6,-1.76,4.1,17.83,19.8,0,1,19.06,0,0.92,1.04,17.36,17.4,1,1,39%,1.44,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.6,2,0.196,44,1.57, ,2,108.3,100.3,1,-8,208.5,73,23.9,$400,73%,46%,26%,14,15.8,0.6,$700,76%,36%,23%,67,
1/26/2018, , ,43.85,Brandon Ingram,SG/SF,$6200, , ,LAL,@CHI,26.1,44.6,7.6,-2.96,4.2,20.84,32.9,2,4,29.06,0,0.87,0.85,12.39,21.4,2,0,9%,2.52,-3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.516,3,0.292,53,1.46, ,3,109.3,113.3,2,4,222.5,50,26.7,$100,61%,23%,38%,13,26.3,1,$1100,75%,39%,24%,73,
1/26/2018, , ,43.6,Quincy Acy,PF/C,$3300, , ,BKN,@MIL,12.7,23.5,1.9,-1.86,3.8,13.18,19.9,0,1,14.56,0,0.68,0.68,7.35,13.9,2,0,47%,2.94,-4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.52,3.8,0.178,33,0.75,1A,3,103,108.5,-0.8,5.5,211.5,47,15.4,$0,86%,46%,13%,15,13.6,-0.6,$300,83%,31%,16%,67,
1/26/2018, , ,43.55,Andrew Harrison,PG/SG,$3800, , ,MEM,LAC,14.4,26.4,2.4,-2.66,3.8,16.51,23,0,1,17.06,0,0.75,0.72,11.21,18.1,2,1,66%,3.15,4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.509,3.5,0.163,45,0.94, ,2,104.5,108,1,3.5,212.5,35,17.2,$-300,70%,30%,20%,10,13.5,-2.4,$200,66%,25%,29%,72,
1/26/2018, , ,43.35,Ryan Anderson,PF/C,$4300, , ,HOU,@NOP,16.8,31,2.6,-2.76,3.9,13.07,24.7,0,1,19.56,0,0.73,0.7,12.4,13.5,1,1,24%,5.74,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.582,2.4,0.292,34,0.66, ,2,115.8,111.3,-0.5,-4.5,227,67,20.4,$-600,71%,14%,28%,14,20.9,0,$200,67%,29%,32%,82,
1/26/2018, , ,43,Nicolas Batum,SG/SF,$6300, , ,CHA,ATL,25.9,38.7,13.1,-3.66,4.1,17.23,33.3,2,4,29.56,0,0.81,0.8,12.14,18.4,4,1,13%,3.37,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.499,1.3,0.199,54,1.43,1H,2,108.8,101.8,1,-7,210.5,64,25.4,$900,83%,16%,16%,12,29.5,-0.7,$2300,75%,32%,24%,65,
1/26/2018, , ,42.75,Jameer Nelson,PG/SG,$3200, , ,NOP,HOU,12.5,24.8,0.2,-1.56,3.9,12.5,17,0,1,14.06,0,0.67,0.61,8.59,13.7,2,1,55%,1.76,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.509,2.6,0.096,52,0.79, ,2,111.3,115.8,-2,4.5,227,33,8.4,$-200,63%,9%,36%,11,19.1,0,$200,74%,32%,25%,70,
1/26/2018, , ,42.1,Tyler Ulis,PG,$3700, , ,PHX,NYK,14.9,28.2,1.6,-1.66,4,16.35,20.5,0,1,16.56,0,0.73,0.7,9.13,18.1,2,1,24%,1.2,-3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.451,2.7,0.139,51,1.09, ,2,108.5,109.5,-0.3,1,218,62,16.9,$0,91%,41%,8%,12,20.6,0.5,$-300,71%,35%,25%,78,
1/26/2018, , ,41.2,Jarell Martin,PF/C,$4600, , ,MEM,LAC,18,30.4,5.6,-3.06,3.9,14.9,29.5,0,1,21.06,0,0.73,0.79,11.02,14.9,1,1,31%,4.54,4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.519,4.9,0.21,28,1.31, ,2,104.5,108,1,3.5,212.5,35,19.4,$500,63%,27%,36%,11,13,-2.7,$1400,61%,25%,36%,47,
1/26/2018, , ,41.2,Taurean Prince,SG/SF,$4700, , ,ATL,@CHA,17.5,29.4,5.6,-4.06,3.7,18.8,24.6,0,1,21.56,0,0.83,0.8,11.61,18.8,3,1,39%,2.39,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.54,2.5,0.268,45,1.59,1A,2,101.8,108.8,0.5,7,210.5,36,22.8,$-1100,57%,28%,42%,14,21.4,0.2,$-800,67%,29%,32%,86,
1/26/2018, , ,41.05,Maurice Harkless,SF/PF,$3100, , ,POR,@DAL,11.5,21.2,1.8,-2.06,3.7,10.25,19.9,0,1,13.56,0,0.62,0.66,9.84,11.9,1,1,66%,0.86,-1.6,-0.5&nbsp;Adams  Mott  Orr,0.529,2.9,0.229,22,1.65, ,2,105.3,103.8,0.3,-1.5,209,64,9.3,$-400,54%,18%,45%,11,15.7,-2.2,$-1500,66%,24%,33%,75,
1/26/2018, , ,40.95,Dwyane Wade,PG/SG,$4500, , ,CLE,IND,17.9,32.9,2.9,-2.66,4,25.14,18.1,0,1,20.56,0,1.03,0.98,16.16,24.1,4,0,18%,0.73,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.515,2.9,0.234,47,1.61, ,3,114.3,108.8,0.8,-5.5,223,55,20.4,$-700,58%,41%,41%,11,26.3,0.2,$-700,70%,34%,29%,66,
1/26/2018, , ,40.65,Alec Burks,PG/SG,$3700, , ,UTA,@TOR,14.2,28.4,0,-2.36,3.8,25.84,17.6,0,1,16.56,0,0.93,0.88,15.68,22.5,3,1,24%,3.14,3.7,-0.8&nbsp;Callahan  Forte  Goble,0.539,2.5,0.314,30,0.79, ,2,100.3,108.3,0.5,8,208.5,27,13.5,$-600,66%,22%,33%,9,15.6,-0.2,$100,74%,33%,25%,74,
1/26/2018, , ,40.55,Ivan Rabb,PF/C,$3000, , ,MEM,LAC,10.7,23.1,-1.7,-2.36,3.6,17.05,15,0,1,13.06,0,0.98,0.97,21.49,17.2,2,1,86%,4.54,4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.772,6.2,0.319,10,0.33, ,2,104.5,108,1,3.5,212.5,35,8.5,$0,50%,0%,50%,6,7,-6.1,$0,37%,0%,62%,8,
1/26/2018, , ,40.45,Tim Hardaway Jr.,SG/SF,$6600, , ,NYK,@PHX,26.4,41.7,11.1,-4.66,4,20.99,32.4,2,4,31.06,0,0.94,1.06,16.8,23.2,4,1,18%,2.88,3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.555,2.1,0.329,55,1.11,2A,1,109.5,108.5,-1.8,-1,218,38,30.9,$700,83%,33%,16%,6,28.9,2.9,$800,76%,41%,23%,68,
1/26/2018, , ,40.3,Trevor Ariza,SG/SF,$5100, , ,HOU,@NOP,18.5,30.8,6.2,-5.06,3.6,12.37,31.7,0,1,23.56,0,0.71,0.72,12.33,13,2,1,47%,4.19,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.593,1.9,0.313,39,1.87, ,2,115.8,111.3,-0.5,-4.5,227,67,25.7,$-200,66%,41%,33%,12,25.5,2,$600,75%,34%,25%,84,
1/26/2018, , ,40,Frank Ntilikina,PG/SG,$3700, , ,NYK,@PHX,13.6,25,2.2,-2.96,3.7,12.95,19.8,0,1,16.56,0,0.74,0.72,7.23,18,1,1,18%,4.54,3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.426,4.2,0.102,53,1.29,2A,1,109.5,108.5,-1.8,-1,218,38,15.1,$-100,56%,31%,43%,16,15.3,-1.9,$100,67%,36%,32%,46,
1/26/2018, , ,39.05,Enes Kanter,PF/C,$6900, , ,NYK,@PHX,27.6,47.5,7.7,-4.96,4,21.82,24.9,2,4,32.56,0,1.19,1.14,23.52,20.7,3,1,2%,2.56,3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.633,3.6,0.274,50,0.9,2A,1,109.5,108.5,-1.8,-1,218,38,27.5,$100,62%,37%,37%,16,26.7,0.5,$1300,67%,33%,32%,77,
1/26/2018, , ,39.05,Jakob Poeltl,PF/C,$3600, , ,TOR,UTA,13.4,26.5,0.3,-2.66,3.7,15.04,18.1,0,1,16.06,0,0.89,0.83,17.54,14.1,2,1,55%,1.05,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.642,5.5,0.258,26,1.19, ,2,108.3,100.3,1,-8,208.5,73,15.1,$-600,57%,42%,42%,14,12.5,-2.5,$500,61%,29%,38%,78,
1/26/2018, , ,38.95,Ersan Ilyasova,PF/C,$4500, , ,ATL,@CHA,16.8,28.8,4.8,-3.76,3.7,15.21,23.7,0,1,20.56,0,0.88,0.88,14.95,17.4,1,1,9%,2.55,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.556,3,0.238,45,1.17,1A,2,101.8,108.8,0.5,7,210.5,36,24.4,$-300,71%,35%,28%,14,22,-0.3,$0,72%,26%,27%,80,
1/26/2018, , ,38.95,Sindarius Thornwell,SG,$3000, , ,LAC,@MEM,9.8,19,0.6,-3.26,3.3,15.03,16.4,0,1,13.06,0,0.59,0.68,7.51,12,0,1,86%,2.13,-4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.522,4.5,0.233,13,0.86, ,2,108,104.5,1.5,-3.5,212.5,65,5.1,$-300,23%,0%,76%,13,7.7,-5.8,$0,43%,6%,56%,44,
1/26/2018, , ,38.9,Jeremy Lamb,SG/SF,$4800, , ,CHA,ATL,18.3,33.5,3.1,-3.76,3.8,22.32,21.3,0,1,22.06,0,1,1.06,17.85,22.4,5,1,9%,3.12,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.553,2.3,0.358,38,1.07,1H,2,108.8,101.8,1,-7,210.5,64,23.9,$-100,83%,41%,16%,12,22.6,1.7,$-900,82%,37%,17%,78,
1/26/2018, , ,38.65,Bobby Portis,PF/C,$4700, , ,CHI,LAL,18.1,34.2,2,-3.46,3.9,24.33,18,0,1,21.56,0,1.17,1.18,21.79,24.2,4,1,18%,4.49,3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.576,2.4,0.327,37,0.65, ,2,113.3,109.3,2.5,-4,222.5,50,22.4,$100,80%,40%,20%,15,21,1.2,$-1300,73%,32%,26%,79,
1/26/2018, , ,38.55,Jeff Green,SF/PF,$3900, , ,CLE,IND,14.5,27.1,1.9,-3.06,3.7,17.72,19.2,0,1,17.56,0,0.85,0.84,16.32,18.9,0,0,24%,2.6,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.592,3.1,0.33,33,0.94, ,3,114.3,108.8,0.8,-5.5,223,55,20.1,$0,66%,41%,33%,12,17.9,0.8,$900,75%,37%,24%,69,
1/26/2018, , ,38.4,Joe Johnson,SF/PF,$3600, , ,UTA,@TOR,13.7,26.4,1,-2.36,3.8,16.08,21.9,0,1,16.06,0,0.65,0.69,9.41,16.6,3,1,47%,0.53,3.7,-0.8&nbsp;Callahan  Forte  Goble,0.496,1.7,0.189,39,0.71, ,2,100.3,108.3,0.5,8,208.5,27,16.6,$-100,83%,41%,16%,12,18.6,1,$-200,81%,39%,18%,69,
1/26/2018, , ,38.3,PJ Tucker,SF/PF,$3600, , ,HOU,@NOP,12.6,24.6,0.6,-3.46,3.5,10.67,21.6,0,1,16.06,0,0.63,0.56,7.99,9.4,1,1,24%,3.57,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.523,3.7,0.17,32,1.43, ,2,115.8,111.3,-0.5,-4.5,227,67,13.8,$-1100,64%,28%,35%,14,17.8,0.3,$100,78%,35%,21%,91,
1/26/2018, , ,37.85,Alex Len,C,$4500, , ,PHX,NYK,16.5,31.6,1.4,-4.06,3.7,16.66,17.5,0,1,20.56,0,1.08,0.94,19.29,16,3,1,1%,3.94,-3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.612,3.8,0.251,33,1.46, ,2,108.5,109.5,-0.3,1,218,62,15.8,$-700,54%,9%,45%,11,21.4,1.9,$400,75%,34%,25%,76,
1/26/2018, , ,37.55,Trevor Booker,PF/C,$3400, , ,PHI,@SAS,12.5,25.5,-0.5,-2.56,3.7,15.89,14.3,0,1,15.06,0,0.95,0.62,16.04,20.9,4,1,47%,1.47,-6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.566,3.7,0.186,41,0.85, ,2,97.8,101.8,-2.7,4,200,37,8.1,$-600,45%,0%,54%,11,19.9,-0.7,$-1000,71%,28%,28%,66,
1/26/2018, , ,37.55,Denzel Valentine,SG/SF,$4800, , ,CHI,LAL,18.3,31,5.6,-3.76,3.8,15.12,24.2,0,1,22.06,0,0.81,0.86,11.6,15.8,1,1,18%,2.05,3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.531,3,0.236,40,0.82, ,2,113.3,109.3,2.5,-4,222.5,50,24.1,$200,80%,40%,20%,15,19.3,0.5,$-100,70%,31%,28%,82,
1/26/2018, , ,37.4,Brook Lopez,C,$4300, , ,LAL,@CHI,15.2,27.6,2.8,-4.36,3.5,25.67,15.2,0,1,19.56,0,1.08,1.02,15.5,24.1,2,0,24%,3.32,-3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.53,4.6,0.335,35,1.96, ,3,109.3,113.3,2,4,222.5,50,17.9,$-200,70%,10%,30%,10,28.4,1,$-2200,73%,38%,26%,72,
1/26/2018, , ,37.2,Josh Jackson,SG/SF,$4200, , ,PHX,NYK,15.8,29.7,1.9,-3.26,3.8,29.58,17,0,1,19.06,0,0.83,1.04,9.3,22.8,4,1,31%,2.34,-3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.466,4.6,0.324,30,1.15, ,2,108.5,109.5,-0.3,1,218,62,21,$300,70%,50%,30%,10,18.1,-0.5,$-700,71%,41%,28%,46,
1/26/2018, , ,37.1,Troy Daniels,SG,$3700, , ,PHX,NYK,13.7,26.7,0.7,-2.86,3.7,20.42,18.2,0,1,16.56,0,0.66,0.62,11.22,16.3,1,1,24%,1.65,-3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.624,3.1,0.402,21,0.26, ,2,108.5,109.5,-0.3,1,218,62,13.9,$0,75%,33%,16%,12,11.3,-2.6,$700,61%,21%,35%,88,
1/26/2018, , ,36.95,Michael Beasley,SF/PF,$6500, , ,NYK,@PHX,24.6,41.6,7.6,-5.96,3.8,28.13,23.8,0,1,30.56,0,1.14,1.28,20.1,27.6,4,1,24%,4.57,3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.58,3.3,0.329,38,1.03,2A,1,109.5,108.5,-1.8,-1,218,38,30.8,$1700,80%,53%,20%,15,20.3,1.3,$2600,66%,36%,32%,65,
1/26/2018, , ,36.9,Montrezl Harrell,PF/C,$4500, , ,LAC,@MEM,17.4,32.6,2.2,-3.16,3.9,22.32,17.2,0,1,20.56,0,1.06,1,21.75,21,2,1,55%,1.04,-4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.615,3.8,0.367,23,0.92, ,2,108,104.5,1.5,-3.5,212.5,65,21.1,$800,78%,42%,21%,14,15.1,-0.2,$1500,73%,36%,26%,63,
1/26/2018, , ,36.7,Dante Cunningham,SF/PF,$3100, , ,NOP,HOU,9.6,19.3,-0.1,-3.96,3.1,10.86,18.3,0,1,13.56,0,0.56,0.49,8.64,9.2,1,1,86%,4.42,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.523,2.5,0.198,24,0.84, ,2,111.3,115.8,-2,4.5,227,33,9.3,$-200,57%,14%,42%,14,13.3,-1.2,$100,75%,31%,22%,79,
1/26/2018, , ,36.65,Yogi Ferrell,PG/SG,$4700, , ,DAL,POR,17.4,29.4,5.4,-4.16,3.7,15.11,29.3,0,1,21.56,0,0.7,0.78,11.83,15.4,3,1,39%,1.41,1.6,-0.5&nbsp;Adams  Mott  Orr,0.576,2.8,0.232,45,1.06,1H,2,103.8,105.3,0.3,1.5,209,36,22.8,$100,76%,53%,23%,13,21.9,2,$200,76%,38%,23%,84,
1/26/2018, , ,36.55,Jerryd Bayless,PG/SG,$3900, , ,PHI,@SAS,14.8,26.3,3.3,-2.76,3.8,14.56,24.6,0,1,17.56,0,0.61,0.5,8.03,14.4,0,1,31%,0.56,-6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.55,3.6,0.272,31,0.83, ,2,97.8,101.8,-2.7,4,200,37,10.3,$100,50%,12%,50%,8,15.1,-1.5,$100,69%,33%,30%,33,
1/26/2018, , ,36.4,OG Anunoby,SF/PF,$3400, , ,TOR,UTA,11.6,22.7,0.5,-3.46,3.4,13.21,19.6,0,1,15.06,0,0.59,0.53,9.93,11.5,1,1,86%,0.59,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.581,3,0.314,19,0.98, ,2,108.3,100.3,1,-8,208.5,73,12.1,$-200,78%,21%,21%,14,12.7,-2.2,$400,79%,20%,18%,44,
