1/26/2018, , ,79.65,Tristan Thompson,PF/C,$3600, , ,CLE,IND,20.1,37,3.2,4.04,5.6,10.79,26.1,31,35,16.06,0,0.76,0.87,13.82,10.8,3,0,31%,4.67,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.609,3.7,0.212,25,1.08, ,3,114.3,108.8,0.8,-5.5,223,55,17.6,$100,91%,41%,8%,12,21.2,0.8,$-300,77%,30%,22%,72,
1/26/2018, , ,36.3,Joe Harris,SG/SF,$3800, , ,BKN,@MIL,13.3,25,1.6,-3.76,3.5,15.45,23.5,0,1,17.06,0,0.74,0.78,13.02,15.5,2,0,31%,2.22,-4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.625,2.7,0.305,34,0.69,1A,3,103,108.5,-0.8,5.5,211.5,47,20.1,$0,80%,40%,20%,15,17.1,1,$800,87%,37%,12%,58,
1/26/2018, , ,35.2,Amir Johnson,PF/C,$3600, , ,PHI,@SAS,12.1,23.5,0.7,-3.96,3.4,15.29,14.6,0,1,16.06,0,0.98,1.01,15.75,13.9,2,1,24%,2.59,-6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.565,6.4,0.18,26,1.48, ,2,97.8,101.8,-2.7,4,200,37,15.1,$-100,90%,30%,10%,10,15.2,-0.2,$0,82%,34%,14%,87,
1/26/2018, , ,34.5,D'Angelo Russell,PG/SG,$5200, , ,BKN,@MIL,17.7,30.9,4.5,-6.36,3.4,28.48,16.6,0,1,24.06,0,1.22,0.5,16.77,34.1,5,0,2%,1.46,-4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.523,3.3,0.267,65,1.52,1A,3,103,108.5,-0.8,5.5,211.5,47,7.3,$-1700,0%,0%,100%,3,31.9,0.1,$-1400,65%,40%,34%,44,
1/26/2018, , ,34.3,CJ Miles,SG/SF,$3500, , ,TOR,UTA,12.1,23.8,0.4,-3.46,3.5,21.33,14.9,0,1,15.56,0,0.88,0.87,13.87,20.7,2,1,39%,0.53,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.548,3.7,0.445,22,0.91, ,2,108.3,100.3,1,-8,208.5,73,16.6,$-200,100%,28%,0%,14,17,0.2,$-200,78%,37%,21%,80,
1/26/2018, , ,34.2,Johnny O'Bryant,PF/C,$3000, , ,CHA,ATL,8.7,19.7,-2.3,-4.36,2.9,22.62,11.8,0,1,13.06,0,0.92,0.81,13.09,21.9,1,1,86%,3.71,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.471,3.8,0.282,17,0.33,1H,2,108.8,101.8,1,-7,210.5,64,9,$0,54%,18%,45%,11,8.8,-4.1,$0,46%,19%,51%,41,
1/26/2018, , ,34.2,Alex Caruso,PG/SG,$3600, , ,LAL,@CHI,11.5,21.6,1.4,-4.56,3.2,16.04,18.5,0,1,16.06,0,0.55,0.62,6.75,10.9,0,0,55%,5.23,-3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.472,3.4,0.091,25,0.5, ,3,109.3,113.3,2,4,222.5,50,9.6,$600,44%,11%,55%,9,7,-6.4,$600,26%,6%,73%,15,
1/26/2018, , ,33.5,Luc Mbah a Moute,SF/PF,$3700, , ,HOU,@NOP,12.1,22.7,1.5,-4.46,3.3,12.6,20,0,1,16.56,0,0.63,0.61,9.44,11.8,0,1,24%,5.12,0.5,-0.5&nbsp;Fraher  Goble  Scott,0.573,2.6,0.245,28,1.45, ,2,115.8,111.3,-0.5,-4.5,227,67,16.4,$500,60%,20%,40%,5,13.8,-0.5,$600,73%,35%,25%,71,
1/26/2018, , ,33.2,Fred VanVleet,PG,$4000, , ,TOR,UTA,12.8,24.7,0.9,-5.26,3.2,18.28,15.4,0,1,18.06,0,0.93,1.09,14.7,18.9,2,1,86%,2.36,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.537,3.4,0.199,36,0.88, ,2,108.3,100.3,1,-8,208.5,73,20.5,$500,83%,50%,16%,12,12.9,-0.9,$1000,72%,30%,27%,69,
1/26/2018, , ,33.05,Raul Neto,PG,$3200, , ,UTA,@TOR,10,20.9,-0.9,-4.06,3.1,18.45,14,0,1,14.06,0,0.81,0.88,14.41,18.2,2,1,55%,2.25,3.7,-0.8&nbsp;Callahan  Forte  Goble,0.582,2.4,0.182,28,0.63, ,2,100.3,108.3,0.5,8,208.5,27,10.3,$-200,83%,0%,0%,6,8.1,-4.1,$100,55%,10%,40%,47,
1/26/2018, , ,32.75,Justin Anderson,SG/SF,$3300, , ,PHI,@SAS,11.2,22.3,0.1,-3.36,3.4,19.41,16,0,1,14.56,0,0.74,0.72,9.69,17.5,0,1,55%,0.87,-6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.489,4.2,0.268,19,0.57, ,2,97.8,101.8,-2.7,4,200,37,9.7,$300,50%,16%,50%,6,13,-2.4,$300,63%,21%,36%,49,
1/26/2018, , ,32.5,Davis Bertans,SF/PF,$4300, , ,SAS,PHI,14.4,26.2,2.6,-5.16,3.3,15.41,21.4,0,1,19.56,0,0.81,0.76,13.92,16.9,0,1,24%,3.09,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.592,3.1,0.246,24,0.76, ,2,101.8,97.8,-2.7,-4,200,63,16.8,$900,73%,33%,26%,15,10.4,-3,$600,54%,22%,44%,89,
1/26/2018, , ,32.35,Channing Frye,PF/C,$3000, , ,CLE,IND,6.9,14.9,-1.1,-6.16,2.3,16.88,8,0,1,13.06,0,0.79,1.07,13.46,13.8,0,0,86%,5.94,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.607,3.8,0.208,19,0.8, ,3,114.3,108.8,0.8,-5.5,223,55,7.3,$-300,28%,0%,57%,7,13.7,-2.8,$-400,60%,23%,36%,84,
1/26/2018, , ,32.3,Thon Maker,PF/C,$3000, , ,MIL,BKN,6.9,14.6,-0.8,-6.16,2.3,16.14,10,0,1,13.06,0,0.69,0.76,9.43,12.5,1,0,86%,6.44,4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.486,4.8,0.18,25,1.13, ,4,108.5,103,-1.3,-5.5,211.5,53,13,$-200,71%,28%,21%,14,12.1,-1.8,$-800,75%,22%,23%,88,
1/26/2018, , ,32.2,Michael Carter-Williams,PG,$3500, , ,CHA,ATL,10.8,20.7,0.9,-4.76,3.1,15.5,12.8,0,1,15.56,0,0.81,0.81,9.34,16.5,0,1,31%,3.96,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.432,4.7,0.119,33,1.24,1H,2,108.8,101.8,1,-7,210.5,64,11.4,$200,66%,16%,25%,12,13.4,-2.2,$300,72%,21%,24%,66,
1/26/2018, , ,32.15,Mike Muscala,PF/C,$3000, , ,ATL,@CHA,8.5,17.4,-0.4,-4.56,2.8,14.68,11,0,1,13.06,0,0.78,0.89,13.76,13.2,2,1,86%,1.56,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.603,3.5,0.23,24,0.88,1A,2,101.8,108.8,0.5,7,210.5,36,9.4,$0,66%,0%,33%,9,11.7,-1.4,$-1000,70%,20%,29%,54,
1/26/2018, , ,31.8,Tyler Dorsey,PG/SG,$3000, , ,ATL,@CHA,8.3,17.7,-1.1,-4.76,2.8,21.37,10.8,0,1,13.06,0,0.73,0.78,7.61,18.7,1,1,86%,1.81,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.452,1.8,0.243,12,0.19,1A,2,101.8,108.8,0.5,7,210.5,36,8,$0,63%,0%,36%,11,6.1,-7,$0,42%,0%,52%,21,
1/26/2018, , ,31.6,Jahlil Okafor,C,$3000, , ,BKN,@MIL,5.8,12.9,-1.3,-7.26,1.9,15.73,8,0,1,13.06,0,0.77,0.79,9.61,19.4,2,0,86%,5.9,-4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.506,6,0.24,20,0.85,1A,3,103,108.5,-0.8,5.5,211.5,47,8.2,$-500,45%,18%,54%,11,16.3,-3,$-800,56%,25%,43%,32,
1/26/2018, , ,31.55,Dragan Bender,PF/C,$4100, , ,PHX,NYK,13.5,24.2,2.8,-5.06,3.3,12.53,23.7,0,1,18.56,0,0.61,0.64,6.75,12.1,1,1,6%,3.23,-3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.515,2.6,0.151,37,0.83, ,2,108.5,109.5,-0.3,1,218,62,16.7,$700,58%,33%,41%,12,13.5,-1.8,$1100,73%,26%,24%,53,
1/26/2018, , ,31.5,Sam Dekker,SF/PF,$3200, , ,LAC,@MEM,9.1,19.1,-0.9,-4.96,2.8,13.81,12.9,0,1,14.06,0,0.7,0.68,11.05,15,0,1,55%,2.05,-4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.507,2.5,0.211,22,0.63, ,2,108,104.5,1.5,-3.5,212.5,65,10.7,$-400,64%,7%,35%,14,10.4,-4.4,$0,66%,16%,32%,75,
1/26/2018, , ,31.5,Ian Clark,PG/SG,$3200, , ,NOP,HOU,9.9,20.6,-0.8,-4.16,3.1,16.78,15.2,0,1,14.06,0,0.62,0.58,7.92,15.3,1,1,55%,3.48,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.493,3,0.255,20,0.53, ,2,111.3,115.8,-2,4.5,227,33,9.9,$200,42%,14%,50%,14,11.2,-2.3,$-300,60%,23%,38%,88,
1/26/2018, , ,31.1,Lance Thomas,SF/PF,$3000, , ,NYK,@PHX,6.2,13.9,-1.5,-6.86,2.1,9.76,14.4,0,1,13.06,0,0.5,0.52,6.67,10.6,0,1,86%,3.24,3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.524,3.4,0.189,22,0.55,2A,1,109.5,108.5,-1.8,-1,218,38,9.9,$-300,50%,12%,43%,16,11.7,-2.7,$0,56%,20%,38%,62,
1/26/2018, , ,30.8,Luke Babbitt,SF/PF,$3000, , ,ATL,@CHA,6.7,14.8,-1.4,-6.36,2.2,15.07,11,0,1,13.06,0,0.71,0.94,12.17,13.9,2,1,86%,2.97,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.644,3,0.239,26,0.43,1A,2,101.8,108.8,0.5,7,210.5,36,8.5,$-100,60%,0%,40%,5,10.9,-3,$-1000,60%,21%,39%,64,
1/26/2018, , ,30.7,Jae Crowder,SF/PF,$3900, , ,CLE,IND,13.7,27.2,0.2,-3.86,3.5,13.89,22.9,0,1,17.56,0,0.66,0.77,10.48,14.4,2,0,18%,-0.11,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.543,3.2,0.233,37,1.15, ,3,114.3,108.8,0.8,-5.5,223,55,18.8,$0,75%,66%,25%,12,23.2,0.6,$-400,77%,43%,21%,97,
1/26/2018, , ,30.25,Rajon Rondo,PG,$4700, , ,NOP,HOU,13.8,26.8,0.8,-7.76,2.9,13.89,16.8,0,1,21.56,0,0.99,0.97,14.77,18.1,4,1,18%,1.83,-0.5,-0.5&nbsp;Fraher  Goble  Scott,0.53,2.5,0.113,63,1.43, ,2,111.3,115.8,-2,4.5,227,33,23.2,$-900,50%,21%,50%,14,26.9,2.4,$-700,71%,39%,28%,66,
1/26/2018, , ,30.1,Joe Young,PG/SG,$3000, , ,IND,@CLE,5.6,12.7,-1.5,-7.46,1.9,23.02,6.8,0,1,13.06,0,0.69,0.7,12.04,18,1,1,86%,3.95,1,-0.5&nbsp;Mauer  Wood  Zielinski,0.555,2,0.268,15,0.16,1A,2,108.8,114.3,0.3,5.5,223,45,10.1,$0,53%,15%,46%,13,5.3,-7.8,$0,18%,4%,81%,43,
1/26/2018, , ,29.6,Treveon Graham,SG/SF,$3100, , ,CHA,ATL,8,17.6,-1.6,-5.56,2.6,14.68,14.7,0,1,13.56,0,0.59,0.52,9.23,12.2,0,1,66%,3.85,-1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.557,3.7,0.242,20,0.45,1H,2,108.8,101.8,1,-7,210.5,64,9.2,$100,66%,8%,33%,12,8.7,-4.2,$100,57%,17%,42%,45,
1/26/2018, , ,29.6,Ryan Arcidiacono,PG,$3000, , ,CHI,LAL,5.8,12.9,-1.3,-7.26,1.9,9.13,11.5,0,1,13.06,0,0.44,0.46,7.85,7.3,0,1,86%,3.17,3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.68,3.6,0.089,22,0.25, ,2,113.3,109.3,2.5,-4,222.5,50,6.9,$0,33%,33%,66%,3,5.6,-7.5,$0,25%,25%,75%,4,
1/26/2018, , ,29.35,Deyonta Davis,PF/C,$3600, , ,MEM,LAC,11.3,23.2,-0.6,-4.76,3.1,15.87,13.6,0,1,16.06,0,0.88,0.92,17.78,14.9,2,1,24%,5.06,4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.646,5.4,0.271,17,0.83, ,2,104.5,108,1,3.5,212.5,35,13.5,$600,75%,41%,25%,12,8.5,-4.5,$600,41%,18%,58%,48,
1/26/2018, , ,29.2,Royce O'Neale,SF,$3300, , ,UTA,@TOR,10.5,22.6,-1.6,-4.06,3.2,18.07,16.2,0,1,14.56,0,0.83,0.92,11.93,16.7,1,1,47%,1.12,3.7,-0.8&nbsp;Callahan  Forte  Goble,0.533,3,0.239,16,0.4, ,2,100.3,108.3,0.5,8,208.5,27,13,$300,72%,27%,27%,11,9.6,-3.7,$300,48%,17%,51%,35,
1/26/2018, , ,29.15,Miles Plumlee,C,$3500, , ,ATL,@CHA,10.7,21.7,-0.3,-4.86,3.1,11.04,15,0,1,15.56,0,0.7,0.75,11.5,12.1,3,1,47%,0.64,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.585,2.7,0.176,26,0.93,1A,2,101.8,108.8,0.5,7,210.5,36,13.9,$0,100%,21%,0%,14,11,-3.3,$-500,71%,16%,26%,42,
1/26/2018, , ,28.95,Jonas Jerebko,SF/PF,$3400, , ,UTA,@TOR,10.1,20.3,-0.1,-4.96,3,15.99,13.1,0,1,15.06,0,0.78,0.68,13.79,14.4,1,1,39%,0.49,3.7,-0.8&nbsp;Callahan  Forte  Goble,0.595,4.4,0.199,31,0.51, ,2,100.3,108.3,0.5,8,208.5,27,9.6,$-200,60%,10%,40%,10,11.3,-2.5,$-300,66%,22%,29%,84,
1/26/2018, , ,28.65,Sterling Brown,SG,$3700, , ,MIL,BKN,12.4,23.6,1.2,-4.16,3.4,12.79,22.5,0,1,16.56,0,0.68,0.65,10.28,13.2,0,0,18%,0.15,4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.556,4.5,0.276,12,0.81, ,4,108.5,103,-1.3,-5.5,211.5,53,10.1,$700,72%,18%,27%,11,7.8,-5.5,$700,47%,9%,52%,21,
1/26/2018, , ,28.6,Trey Burke,PG/SG,$3100, , ,NYK,@PHX,5.6,12.6,-1.4,-7.96,1.8,21.07,7,0,1,13.56,0,1.28,1.28,31.47,24,1,1,66%,4.59,3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.687,1.8,0.242,31,0.29,2A,1,109.5,108.5,-1.8,-1,218,38,17,$-100,75%,25%,25%,4,10.5,-1.7,$-100,60%,17%,39%,23,
1/26/2018, , ,28.3,Isaiah Taylor,PG,$3000, , ,ATL,@CHA,3.2,7.5,-1.1,-9.86,1.1,17.1,5,0,1,13.06,0,0.74,0.65,10.09,17.9,2,1,86%,2.95,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.469,3.3,0.141,32,0.68,1A,2,101.8,108.8,0.5,7,210.5,36,7.5,$-700,40%,0%,50%,10,9.3,-4.7,$0,55%,16%,39%,43,
1/26/2018, , ,28.25,Marshall Plumlee,C,$3000, , ,MIL,BKN,2.8,6.6, ,-10.26,0.9,9.27,4,0,1,13.06,0,1.2,1.2,22.5,16.7,2,0,86%,6.44,4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.926,8.2,0.435,11,0.34, ,4,108.5,103,-1.3,-5.5,211.5,53,10.5,$0,100%,0%,0%,2,6,-6.7,$0,31%,6%,68%,16,
1/26/2018, , ,28.25,TJ Leaf,SF/PF,$3000, , ,IND,@CLE,3,7, ,-10.06,1,15.14,4,0,1,13.06,0,0.63,0.56,10.23,13.8,1,1,86%,7.12,1,-0.5&nbsp;Mauer  Wood  Zielinski,0.537,4.1,0.248,12,0.21,1A,2,108.8,114.3,0.3,5.5,223,45,5.6,$0,16%,8%,83%,12,6,-7.1,$-200,25%,5%,74%,39,
1/26/2018, , ,28.2,Kyle Korver,SG/SF,$3400, , ,CLE,IND,9.4,19.2,-0.4,-5.66,2.8,13.87,14.2,0,1,15.06,0,0.72,0.64,13.18,15.4,2,0,39%,0.84,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.643,2.6,0.429,21,0.61, ,3,114.3,108.8,0.8,-5.5,223,55,12.3,$-200,83%,16%,16%,12,16.1,-0.2,$100,78%,35%,20%,85,
1/26/2018, , ,27.95,David Nwaba,SG/SF,$3900, , ,CHI,LAL,10,20.7,-0.7,-7.56,2.6,12.22,16,0,1,17.56,0,0.76,0.67,13.3,13.5,1,1,39%,2.29,3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.581,3.2,0.35,21,1.18, ,2,113.3,109.3,2.5,-4,222.5,50,14.5,$-100,80%,26%,20%,15,15.9,0.3,$900,78%,34%,21%,55,
1/26/2018, , ,27.8,Malcolm Delaney,PG/SG,$3500, , ,ATL,@CHA,8.6,18.4,-1.2,-6.96,2.5,17.31,13.3,0,1,15.56,0,0.72,0.78,9.73,17.1,3,1,31%,2.3,1.1,-0.4&nbsp;Acosta  Lane  Phillips,0.511,3.1,0.159,39,0.61,1A,2,101.8,108.8,0.5,7,210.5,36,15.1,$-300,85%,35%,14%,14,12.3,-2.4,$-1400,70%,20%,29%,67,
1/26/2018, , ,27.65,Bryn Forbes,PG/SG,$3700, , ,SAS,PHI,11.1,23.5,-1.3,-5.46,3,17.52,18.7,0,1,16.56,0,0.58,0.59,8.99,16.1,1,1,24%,2.66,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.527,2.7,0.335,22,0.32, ,2,101.8,97.8,-2.7,-4,200,63,14.4,$300,80%,33%,20%,15,10.2,-4.1,$200,60%,17%,38%,75,
1/26/2018, , ,27.1,Josh Hart,PG/SG,$4200, , ,LAL,@CHI,10.6,21.5,-0.3,-8.46,2.5,12.69,17.1,0,1,19.06,0,0.66,0.65,9.98,11.8,0,0,2%,4.13,-3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.552,3,0.312,17,0.9, ,3,109.3,113.3,2,4,222.5,50,14.8,$-300,42%,14%,57%,14,12.5,-3.4,$700,56%,19%,39%,41,
1/26/2018, , ,27,Tony Snell,SG/SF,$4000, , ,MIL,BKN,12.3,23.9,0.7,-5.76,3.1,11.03,26.3,0,1,18.06,0,0.52,0.53,9.81,10.3,2,0,31%,0.24,4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.622,2,0.281,28,1.01, ,4,108.5,103,-1.3,-5.5,211.5,53,13.1,$300,71%,35%,28%,14,15.9,0,$400,83%,44%,16%,83,
1/26/2018, , ,26.15,Doug McDermott,SF/PF,$3100, , ,NYK,@PHX,2.7,6.4, ,-10.86,0.9,11.56,5.2,0,1,13.56,0,0.6,0.56,10.4,13.8,1,1,66%,2.55,3.7,-0.6&nbsp;Boland  Petraitis  Wright,0.58,2.4,0.272,27,0.28,2A,1,109.5,108.5,-1.8,-1,218,38,9.9,$-400,68%,6%,31%,16,12.5,-2.3,$-600,75%,24%,23%,86,
1/26/2018, , ,26.1,Jason Terry,PG/SG,$3000, , ,MIL,BKN,6.6,14.1,-0.9,-6.46,2.2,10.36,13.4,0,1,13.06,0,0.45,0.37, , ,0,0,86%,-0.05,4,-0.7&nbsp;Fitzgerald  Lewis  Smith,0.335,3.3,0.102,11,0.89, ,4,108.5,103,-1.3,-5.5,211.5,53,2.9,$0,14%,0%,85%,7,9,-3.4,$0,60%,17%,39%,58,
1/26/2018, , ,25.6,Tyler Ennis,PG/SG,$3700, , ,LAL,@CHI,9.2,19.9,-1.5,-7.36,2.5,16.97,12.5,0,1,16.56,0,0.8,0.8,9.97,16.8,0,0,18%,5.19,-3.2,-0.6&nbsp;Nansel  Smith  Spooner,0.43,4.8,0.123,27,0.7, ,3,109.3,113.3,2,4,222.5,50,13.4,$700,46%,30%,53%,13,11,-3.5,$500,50%,20%,49%,53,
1/26/2018, , ,24,Lucas Nogueira,PF,$3200, , ,TOR,UTA,4.6,10,-0.8,-9.46,1.4,6.8,6.5,0,1,14.06,0,0.86,0.85,16.63,10.8,0,1,55%,1.05,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.648,4.6,0.207,14,1.77, ,2,108.3,100.3,1,-8,208.5,73,6.6,$-100,27%,9%,63%,11,9.4,-5.4,$-100,40%,20%,54%,50,
1/26/2018, , ,23.85,Norman Powell,SG/SF,$3300, , ,TOR,UTA,5.2,11.8,-1.4,-9.36,1.6,20.07,7,0,1,14.56,0,0.76,0.73,9.01,19.4,1,1,47%,0.93,-3.7,-0.8&nbsp;Callahan  Forte  Goble,0.48,4.1,0.269,23,0.9, ,2,108.3,100.3,1,-8,208.5,73,8.1,$-200,33%,25%,66%,12,15.8,-1.9,$-1400,61%,33%,37%,80,
1/26/2018, , ,22.9,Ben McLemore,SG/SF,$3500, , ,MEM,LAC,3.5,8.1,-1.1,-12.06,1,21.74,5,0,1,15.56,0,0.7,0.8,9.49,18.6,1,1,31%,4.67,4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.517,5.6,0.29,23,0.71, ,2,104.5,108,1,3.5,212.5,35,11.3,$300,71%,28%,28%,7,15.2,0.3,$-100,76%,33%,23%,56,
1/26/2018, , ,22.7,Joffrey Lauvergne,PF/C,$3400, , ,SAS,PHI,3.7,8.7,-1.3,-11.36,1.1,18.31,4.6,0,1,15.06,0,0.87,0.89,13.9,19,0,1,47%,3.09,6.1,-0.6&nbsp;Barnaky  Capers  VanDuyne,0.508,3.6,0.271,14,0.34, ,2,101.8,97.8,-2.7,-4,200,63,8.7,$400,40%,10%,60%,10,10.9,-2.6,$400,62%,20%,37%,64,
1/26/2018, , ,21.95,Kyle Collinsworth,PG/SG,$3000, , ,DAL,POR,6.9,15,-1.2,-6.16,2.3,13.48,14.2,0,1,13.06,0,0.7,0.79,11.94,8.9,1,1,86%, ,1.6,-0.5&nbsp;Adams  Mott  Orr,0.726,2.7,0.237,8,0.43,1H,2,103.8,105.3,0.3,1.5,209,36,8.8,$0,50%,0%,50%,4,6.7,-6.4,$0,28%,0%,71%,7,
1/26/2018, , ,21.15,Derrick Rose,PG,$3500, , ,CLE,IND,6.3,14.4,-1.8,-9.26,1.8,24.15,8.4,0,1,15.56,0,0.76,0.87,12.58,24.5,5,0,39%,0.59,-1,-0.5&nbsp;Mauer  Wood  Zielinski,0.564,1.8,0.265,47,0.69, ,3,114.3,108.8,0.8,-5.5,223,55,13.8,$100,66%,33%,0%,3,26.1,0.5,$-1500,81%,28%,15%,32,
1/26/2018, , ,21.1,Myke Henry,SG/SF,$3200, , ,MEM,LAC,7.9,17.4,-1.6,-6.16,2.5,17.91,13.5,0,1,14.06,0,0.8,0.8,7.89,18,1,1,90%, ,4.6,-0.7&nbsp;Brown  Kennedy  Maddox,0.355,2.1,0.156,25,2.67, ,2,104.5,108,1,3.5,212.5,35,13.7,$200,66%,33%,33%,3,13.7,0,$200,66%,33%,33%,3,
